"id","Q3Q1Q2_participation","Q3Q1Q2_exprimes","Q3Q1Q2_nuls","Q3Q1Q2_blancs","Q3Q1Q2_CAND_01","Q3Q1Q2_CAND_02","Q3Q1Q2_CAND_03","Q3Q1Q2_CAND_04","Q3Q1Q2_CAND_05","Q3Q1Q2_CAND_06","Q3Q1Q2_CAND_07","Q3Q1Q2_CAND_08","Q3Q1Q2_CAND_09","Q3Q1Q2_CAND_10","Q3Q1Q2_CAND_11","Q3Q1Q2_CAND_12","Q3Q1Q2_CAND_13","Q3Q1Q2_CAND_14","Q3Q1Q2_CAND_15","Q3Q1Q2_CAND_16","Q3Q1Q2_CAND_17","Q3Q1Q2_CAND_18","Q3Q1Q2_CAND_19","Q3Q1Q2_CAND_20","Q3Q1Q2_CAND_21","Q3Q1Q2_CAND_22","Q3Q1Q2_CAND_23","Q3Q1Q2_CAND_24","Q3Q1Q2_CAND_25","Q3Q1Q2_CAND_26","Q3Q1Q2_CAND_27"
"TN111",0.179,0.014,1.302,1.044,Inf,NaN,0.94,0.892,NaN,1.25,0.28,1.34,NaN,Inf,1,NaN,0.711,Inf,NaN,2.208,NaN,NaN,NaN,Inf,2.815,NaN,0.708,0.562,1.227,1.034,0.844
"TN112",0.124,0.019,1.476,0.819,Inf,NaN,0.964,0.681,Inf,Inf,0.363,0.632,NaN,Inf,0.575,Inf,0.44,1.128,NaN,1.934,Inf,NaN,NaN,Inf,2.667,NaN,0.867,0.278,Inf,0.715,0.687
"TN113",0.14,0.011,1.271,1.667,NaN,NaN,0.973,1.029,NaN,Inf,0.446,0.505,NaN,Inf,1.037,NaN,0.667,Inf,NaN,1.923,NaN,NaN,NaN,Inf,1.036,NaN,0.707,0.49,Inf,0.907,0.817
"TN114",0.142,0.024,1.443,1.457,Inf,NaN,0.851,0.615,NaN,Inf,0.266,0.462,NaN,Inf,1.038,NaN,0.812,Inf,NaN,1.788,NaN,NaN,NaN,Inf,1.191,Inf,0.608,0.236,1.865,0.689,0.78
"TN115",0.169,0.03,2.304,2.511,Inf,NaN,0.87,0.632,NaN,1.386,0.264,0.712,Inf,Inf,0.91,Inf,0.794,Inf,NaN,1.935,Inf,Inf,Inf,Inf,0.929,NaN,0.806,0.358,Inf,0.587,0.513
"TN116",0.149,0.015,1.5,1.295,Inf,NaN,0.956,0.758,NaN,Inf,0.329,0.405,Inf,Inf,0.767,Inf,0.705,Inf,Inf,1.044,Inf,Inf,Inf,Inf,1.52,NaN,0.993,0.244,Inf,0.512,0.725
"TN117",0.089,0.011,1.176,1.042,Inf,NaN,1.281,0.992,Inf,Inf,0.283,0.335,NaN,1.146,0.881,Inf,0.753,Inf,NaN,0.582,NaN,Inf,NaN,1.196,0.867,NaN,0.673,0.154,1.205,0.627,0.718
"TN118",0.149,0.007,1.826,1.955,NaN,NaN,1,0.943,NaN,Inf,0.236,0.801,NaN,Inf,1.462,NaN,0.717,1.421,NaN,1.607,NaN,NaN,NaN,Inf,1.406,NaN,0.769,0.468,Inf,0.975,0.987
"TN119",0.127,0.008,1.694,2.167,Inf,NaN,0.72,0.623,NaN,Inf,0.491,0.515,Inf,Inf,2.042,NaN,0.62,Inf,Inf,0.72,NaN,NaN,NaN,2.024,1.963,NaN,0.83,0.477,Inf,1.26,0.847
"TN11A",0.133,0.008,1.543,1.138,NaN,NaN,0.985,0.727,NaN,Inf,0.309,0.642,NaN,Inf,1.025,NaN,0.701,Inf,NaN,0.709,NaN,NaN,NaN,Inf,1.156,NaN,0.768,0.253,Inf,0.742,0.695
"TN11B",0.133,0.043,1.563,2.139,Inf,Inf,3.05,0.951,0.945,2.5,0.126,0.509,Inf,Inf,1,NaN,0.541,Inf,NaN,Inf,NaN,Inf,Inf,0.722,1.172,Inf,1.238,0.185,Inf,0.673,0.788
"TN11C",0.112,0.025,1.674,1.219,2.614,NaN,1.178,0.681,Inf,Inf,0.257,0.436,NaN,Inf,1.085,NaN,0.662,Inf,Inf,1.465,Inf,NaN,NaN,1.912,1.617,NaN,1.283,0.223,Inf,0.779,0.457
"TN11D",0.135,0.025,1.533,1.464,Inf,NaN,0.881,1.151,Inf,Inf,0.312,0.437,Inf,Inf,1.2,NaN,0.74,Inf,Inf,1.117,Inf,Inf,Inf,Inf,2.355,NaN,0.828,0.192,1.292,0.587,0.516
"TN11E",0.183,0.025,1.876,1.352,Inf,NaN,2.103,0.934,1.548,1.311,0.348,0.383,Inf,Inf,1.103,Inf,1.064,Inf,Inf,1.659,Inf,Inf,Inf,Inf,2.152,NaN,1.164,0.234,Inf,0.521,0.472
"TN11F",0.134,0.016,1.074,1.133,Inf,NaN,1.034,1.133,NaN,Inf,0.331,0.391,NaN,Inf,1.067,Inf,0.802,1.234,Inf,2.553,NaN,NaN,NaN,Inf,0.906,NaN,0.941,0.201,Inf,0.638,0.589
"TN11G",0.132,0.017,2.071,1.25,Inf,Inf,1.291,0.986,Inf,Inf,0.321,0.357,Inf,Inf,1.373,Inf,0.737,Inf,Inf,2,Inf,Inf,NaN,Inf,1.2,NaN,0.924,0.22,Inf,0.694,0.552
"TN11H",0.131,0.027,1.874,2.783,Inf,NaN,1.343,1.204,NaN,1.174,0.293,0.748,Inf,Inf,1.155,Inf,1.015,Inf,Inf,1.12,Inf,NaN,Inf,Inf,2.182,NaN,1.216,0.217,Inf,0.916,0.601
"TN11I",0.139,0.044,2.161,1.803,1.984,NaN,1.015,0.775,NaN,Inf,0.262,0.51,Inf,Inf,1.041,Inf,0.737,Inf,Inf,1.779,Inf,Inf,Inf,Inf,2.281,NaN,0.698,0.264,Inf,0.559,0.355
"TN11J",0.107,0.012,1.638,1.512,Inf,NaN,0.988,0.615,NaN,Inf,0.223,0.66,NaN,Inf,0.952,NaN,0.681,Inf,NaN,1.095,NaN,NaN,NaN,Inf,1.116,NaN,0.526,0.364,Inf,0.88,0.746
"TN11K",0.133,0.014,1.348,1.462,Inf,NaN,0.721,0.806,NaN,Inf,0.278,0.565,Inf,Inf,1.008,NaN,0.861,Inf,Inf,1.375,Inf,NaN,NaN,Inf,1.704,NaN,0.82,0.327,2.545,0.806,0.581
"TN11L",0.203,0.014,1.541,1.125,Inf,NaN,0.907,0.76,NaN,Inf,0.241,0.825,NaN,Inf,1.115,NaN,0.641,Inf,NaN,2.08,NaN,NaN,NaN,Inf,1.094,NaN,0.738,0.545,1.263,1.129,0.602
"TN121",0.142,0.008,2.5,0.868,NaN,NaN,0.722,0.786,NaN,Inf,0.315,1.236,NaN,Inf,1.138,NaN,0.624,1.263,NaN,1.14,NaN,NaN,NaN,Inf,1.196,NaN,0.833,0.797,NaN,1.23,0.951
"TN122",0.195,0.013,1.647,1.4,Inf,NaN,1.222,0.679,NaN,Inf,0.326,0.704,Inf,Inf,0.917,NaN,0.702,Inf,NaN,1.111,NaN,NaN,NaN,Inf,1.241,NaN,0.908,0.256,Inf,0.797,0.6
"TN123",0.162,0.011,1.294,1.176,NaN,NaN,0.909,0.959,NaN,1.95,0.269,0.683,Inf,Inf,1.029,NaN,0.732,Inf,NaN,1.25,Inf,NaN,NaN,Inf,1.152,NaN,0.775,0.238,Inf,1.346,0.659
"TN124",0.151,0.019,1.255,0.958,1.788,NaN,0.845,1.395,Inf,3.065,0.208,0.449,Inf,Inf,1.004,Inf,2.09,Inf,NaN,1.953,NaN,NaN,NaN,Inf,1.081,Inf,1.146,0.299,NaN,1.058,0.672
"TN125",0.131,0.027,2.52,1.732,1.228,NaN,1.971,0.863,Inf,Inf,0.33,0.374,Inf,Inf,0.918,NaN,0.904,Inf,NaN,0.652,Inf,Inf,NaN,Inf,2.468,NaN,1.125,0.192,Inf,0.589,0.58
"TN126",0.209,0.041,2.154,4.438,1.452,Inf,1.7,1,Inf,Inf,0.381,0.438,Inf,Inf,0.917,Inf,1,Inf,Inf,0.977,Inf,Inf,NaN,Inf,1.487,Inf,0.881,0.288,Inf,0.598,0.573
"TN127",0.248,0.024,1.429,1.618,3.3,Inf,2.263,0.9,Inf,Inf,0.239,0.42,Inf,Inf,1.124,NaN,0.655,Inf,Inf,1.977,Inf,Inf,NaN,NaN,2.442,NaN,1.067,0.184,Inf,0.547,0.365
"TN131",0.115,0.011,2.145,1.5,Inf,NaN,0.946,0.763,NaN,Inf,0.296,0.434,NaN,Inf,0.785,NaN,0.445,Inf,NaN,2.21,NaN,NaN,NaN,Inf,0.938,NaN,0.904,0.223,Inf,0.601,0.58
"TN132",0.148,0.014,1.851,2.223,Inf,Inf,1.413,0.717,2.587,Inf,0.401,0.573,NaN,1.087,0.846,NaN,0.616,2.273,NaN,1.991,Inf,NaN,NaN,Inf,0.651,NaN,0.819,0.282,Inf,0.685,0.538
"TN133",0.162,0.007,2.283,2.06,NaN,NaN,0.824,0.859,NaN,Inf,0.334,0.601,NaN,Inf,0.829,NaN,0.779,Inf,NaN,1.059,NaN,NaN,NaN,Inf,1.191,NaN,0.775,0.24,Inf,0.83,0.771
"TN134",0.125,0.016,1.611,1.64,Inf,NaN,0.977,0.786,NaN,Inf,0.351,0.495,NaN,1.186,1.357,NaN,0.92,Inf,NaN,1.041,NaN,NaN,NaN,Inf,1.065,NaN,1.062,0.462,1.136,0.719,0.574
"TN135",0.171,0.011,1.355,1.24,1.305,NaN,1.332,1.147,NaN,Inf,0.326,0.644,NaN,Inf,0.786,NaN,0.502,1.625,NaN,0.898,Inf,NaN,Inf,Inf,0.804,NaN,0.912,0.228,Inf,0.779,0.567
"TN136",0.179,0.014,1.417,1.128,Inf,NaN,0.915,0.794,NaN,1.305,0.174,0.815,NaN,2.35,0.79,NaN,0.852,2.381,NaN,1.12,Inf,NaN,NaN,Inf,1.027,NaN,0.865,0.287,Inf,0.728,0.668
"TN137",0.128,0.008,1.537,1.034,Inf,NaN,0.776,0.73,NaN,Inf,0.234,0.625,NaN,Inf,1.397,NaN,0.634,1.38,NaN,2.234,Inf,NaN,NaN,Inf,1.141,NaN,1.151,0.302,Inf,0.953,0.484
"TN138",0.126,0.013,1.615,1.204,Inf,NaN,1.339,1.099,NaN,Inf,0.353,0.505,Inf,Inf,0.847,NaN,0.818,1.227,NaN,0.889,NaN,NaN,NaN,2.364,1.367,NaN,1.126,0.278,Inf,0.621,0.661
"TN139",0.091,0.008,1.167,1.279,NaN,NaN,0.552,0.935,NaN,Inf,0.263,0.824,NaN,Inf,1.279,NaN,0.662,Inf,Inf,1.448,Inf,NaN,NaN,NaN,1.109,NaN,0.863,0.356,Inf,1.026,0.58
"TN13A",0.208,0.018,1.481,1.196,1.32,Inf,2.889,1,1.4,Inf,0.32,0.397,Inf,Inf,0.968,Inf,0.773,Inf,Inf,1.073,Inf,Inf,Inf,Inf,1.333,NaN,1.165,0.202,1.565,0.663,0.455
"TN13B",0.228,0.017,1.449,1.308,Inf,NaN,1.263,1.309,Inf,Inf,0.353,0.441,Inf,Inf,0.925,NaN,1,Inf,Inf,1.667,Inf,Inf,NaN,Inf,2.237,NaN,1.211,0.308,Inf,0.602,0.589
"TN13C",0.194,0.029,1.613,1.706,Inf,NaN,1.806,0.802,Inf,Inf,0.416,0.42,Inf,2.06,0.889,Inf,0.843,Inf,Inf,0.848,Inf,Inf,Inf,Inf,1.476,Inf,1.114,0.485,Inf,0.6,0.622
"TN141",0.132,0.011,1.776,2.643,Inf,NaN,1.032,0.986,NaN,Inf,0.267,0.537,NaN,Inf,1.046,NaN,0.65,Inf,NaN,1.419,NaN,NaN,NaN,Inf,1.161,NaN,0.802,0.282,Inf,0.752,0.559
"TN142",0.254,0.036,1.253,1.529,1.36,Inf,1.645,0.931,Inf,Inf,0.283,0.368,Inf,1.37,1.016,Inf,0.604,Inf,Inf,0.871,Inf,Inf,NaN,Inf,2.189,NaN,1.2,0.242,1.308,0.55,0.532
"TN143",0.173,0.029,2.071,2.555,1.4,NaN,1.682,1.19,Inf,Inf,0.258,0.627,Inf,1.398,0.964,NaN,0.842,Inf,Inf,1.12,Inf,Inf,Inf,Inf,1.095,NaN,1,0.22,Inf,0.49,0.53
"TN144",0.148,0.025,1.232,1.004,1.51,Inf,1.931,1.48,Inf,Inf,0.247,0.547,Inf,1.938,0.901,Inf,0.821,Inf,Inf,1.19,Inf,Inf,Inf,Inf,1.079,Inf,1.887,0.346,Inf,0.686,0.632
"TN145",0.185,0.032,1.517,2.549,Inf,Inf,0.946,0.573,Inf,1.446,0.248,0.694,NaN,Inf,0.712,NaN,0.883,Inf,Inf,0.925,Inf,Inf,Inf,Inf,0.936,Inf,1.558,0.258,Inf,0.406,0.446
"TN146",0.203,0.041,1.66,1.305,Inf,Inf,1.6,1.979,Inf,1.71,0.312,0.461,Inf,Inf,1.027,Inf,1.062,Inf,Inf,2.068,Inf,Inf,Inf,Inf,2.439,NaN,1.855,0.309,Inf,0.623,0.414
"TN147",0.238,0.046,1.638,1.186,Inf,Inf,2.048,1.027,Inf,2.212,0.254,0.553,Inf,Inf,1.22,Inf,0.719,Inf,Inf,1.905,Inf,1.375,Inf,Inf,1.772,NaN,Inf,0.429,Inf,0.636,0.471
"TN148",0.2,0.044,1.155,1.223,2.318,Inf,1.681,1.239,Inf,2.86,0.268,0.549,Inf,1.319,0.789,Inf,0.809,Inf,3.28,1.679,Inf,1.475,Inf,Inf,1.237,NaN,1.393,0.423,Inf,0.762,0.68
"TN151",0.179,0.016,1.509,3.316,Inf,NaN,1.127,0.772,NaN,1.663,0.203,0.708,Inf,1.917,1.032,Inf,0.689,1.713,NaN,0.853,Inf,NaN,Inf,Inf,1.341,NaN,0.896,0.328,Inf,0.709,0.564
"TN152",0.154,0.019,2.038,2.112,Inf,NaN,0.906,0.561,Inf,2,0.326,0.654,Inf,1.935,0.901,Inf,0.64,1.955,Inf,1.037,Inf,NaN,Inf,1.225,0.947,NaN,1.012,0.409,Inf,0.61,0.763
"TN153",0.143,0.017,1.984,1.562,2.182,Inf,1.083,0.776,Inf,1.038,0.288,0.672,Inf,1.708,0.968,Inf,0.751,1.917,Inf,1,Inf,Inf,Inf,2.238,1.032,Inf,1.184,0.379,Inf,0.651,0.491
"TN154",0.209,0.029,1.991,1.325,1.913,Inf,1.097,0.998,Inf,1.989,0.299,0.628,Inf,2.224,0.853,Inf,0.61,4.227,Inf,1.094,Inf,Inf,Inf,Inf,1.003,NaN,1.682,0.484,Inf,0.82,0.517
"TN155",0.272,0.025,1.146,1.583,Inf,NaN,1.804,2.085,Inf,Inf,0.337,0.55,Inf,Inf,1.098,Inf,0.831,Inf,Inf,1.614,NaN,Inf,NaN,Inf,1.608,NaN,Inf,0.654,Inf,0.993,0.657
"TN156",0.133,0.039,1.238,1.139,Inf,NaN,1.985,0.787,Inf,1.924,0.304,0.94,1.452,1.318,0.736,Inf,0.729,Inf,Inf,1.803,Inf,1.758,Inf,2.086,0.941,Inf,Inf,0.657,Inf,1.56,0.625
"TN157",0.239,0.022,2.378,1.482,1.84,NaN,1.037,0.865,NaN,Inf,0.281,0.699,NaN,Inf,1.016,Inf,0.764,Inf,NaN,1.633,Inf,NaN,NaN,Inf,2.262,NaN,2.5,0.444,Inf,0.729,0.541
"TN158",0.171,0.024,0.776,2.162,1.725,NaN,1.017,1.06,Inf,Inf,0.452,0.499,NaN,2,1.138,Inf,0.884,Inf,Inf,0.947,3.674,Inf,NaN,Inf,1.601,NaN,2.25,1.292,Inf,0.762,0.297
"TN159",0.276,0.041,1.732,1.909,2.257,NaN,2.061,0.831,NaN,Inf,0.316,0.641,Inf,1.175,1.306,Inf,0.77,Inf,Inf,2.355,Inf,Inf,Inf,Inf,1.584,NaN,2.308,0.678,Inf,0.872,0.68
"TN15A",0.275,0.032,1.434,2.051,Inf,Inf,2.303,1.458,NaN,Inf,0.283,1.221,Inf,2.847,0.809,Inf,0.888,Inf,Inf,2.17,Inf,Inf,Inf,Inf,1.289,NaN,1.955,0.595,Inf,0.791,0.894
"TN15B",0.197,0.023,1.297,1.825,Inf,Inf,1.04,1,Inf,NaN,0.345,0.647,Inf,Inf,0.925,NaN,0.847,Inf,1.781,1.656,NaN,NaN,Inf,Inf,1.14,NaN,1.099,0.435,Inf,0.653,0.535
"TN15C",0.315,0.036,2.045,1.541,2.394,Inf,1.111,0.912,Inf,3.935,0.183,0.735,Inf,1.632,0.631,NaN,0.692,Inf,NaN,1.33,Inf,NaN,Inf,3.761,1.309,NaN,2.351,0.534,Inf,1.31,0.65
"TN15D",0.19,0.027,1.479,1.573,2.277,NaN,1.815,1.064,Inf,2.245,0.199,0.507,Inf,1.536,1.213,NaN,0.745,Inf,Inf,2.26,Inf,Inf,NaN,Inf,1.293,NaN,2.011,0.407,Inf,0.845,0.6
"TN15E",0.211,0.027,1.356,2.305,Inf,NaN,1.195,1.237,Inf,Inf,0.304,0.67,Inf,1.511,1.077,Inf,0.736,Inf,Inf,1.963,Inf,Inf,Inf,Inf,1.55,NaN,2.264,0.553,Inf,1.082,0.535
"TN15F",0.172,0.031,1.726,2.076,1.896,NaN,2.117,1.93,Inf,Inf,0.36,0.689,Inf,2.466,1.769,Inf,1.026,NaN,NaN,1.311,Inf,Inf,Inf,Inf,1.739,Inf,Inf,0.603,Inf,0.818,1.311
"TN15G",0.243,0.017,1.52,1.802,Inf,NaN,1.324,0.901,Inf,Inf,0.224,0.62,NaN,1.44,0.869,Inf,0.945,Inf,Inf,1.886,Inf,Inf,Inf,Inf,1.283,NaN,1.554,0.373,Inf,1.294,0.603
"TN161",0.234,0.032,1.821,1.708,2.091,Inf,2.529,0.93,2.222,1.542,0.281,0.634,Inf,1.385,1.661,NaN,0.824,Inf,Inf,2.1,Inf,Inf,NaN,Inf,1.965,Inf,2.357,0.435,Inf,0.693,0.693
"TN162",0.245,0.036,1.599,1.448,1.566,Inf,Inf,1.544,1.482,Inf,0.261,0.757,Inf,2.851,1.692,NaN,1.119,Inf,Inf,1.701,Inf,Inf,Inf,NaN,1.322,Inf,1.331,1.08,Inf,1.417,0.923
"TN163",0.182,0.019,1.07,1.887,1.869,Inf,1.614,1.75,3.109,2.739,0.51,0.36,Inf,3.152,0.943,Inf,1.569,Inf,Inf,Inf,1.103,Inf,Inf,Inf,1.43,Inf,1.679,0.477,Inf,0.862,0.594
"TN164",0.266,0.026,1.275,2.134,2.121,NaN,1.992,1.337,Inf,Inf,0.267,0.684,Inf,Inf,1.127,Inf,0.913,Inf,Inf,2.259,Inf,NaN,Inf,Inf,0.829,NaN,1.612,0.511,Inf,0.544,0.821
"TN165",0.357,0.043,1.52,1.627,1.533,Inf,1.82,0.532,2.128,2.491,0.31,0.664,Inf,1.694,0.718,Inf,0.793,4.536,2.054,1.883,Inf,Inf,2.204,Inf,0.893,Inf,Inf,0.44,1.563,0.908,1.035
"TN166",0.242,0.021,0.635,1.694,2.629,Inf,2.146,0.864,2.037,1.419,0.287,0.5,4.667,Inf,0.862,Inf,0.857,3.554,2.269,2.6,3.767,Inf,Inf,3.2,0.599,Inf,3.973,0.383,1.603,0.681,0.652
"TN171",0.181,0.011,1.792,2.274,Inf,NaN,0.862,0.908,NaN,Inf,0.307,0.774,Inf,Inf,1.046,NaN,0.679,Inf,NaN,0.956,NaN,NaN,NaN,Inf,1.252,NaN,2.129,0.252,Inf,0.981,0.604
"TN172",0.26,0.016,2.379,1.139,2.267,NaN,0.904,0.96,Inf,Inf,0.282,0.418,Inf,Inf,0.917,NaN,0.677,Inf,NaN,Inf,Inf,NaN,NaN,NaN,1.768,NaN,0.955,0.206,Inf,0.699,0.673
"TN173",0.377,0.04,1.674,1.287,1.814,Inf,1.743,0.846,Inf,2.306,0.277,0.661,Inf,Inf,0.928,Inf,0.852,Inf,Inf,1.789,Inf,Inf,NaN,Inf,1.186,NaN,2.132,0.417,Inf,0.751,0.894
"TN174",0.349,0.05,0.924,1.745,2.171,Inf,Inf,1.638,Inf,1.857,0.173,0.859,1.356,Inf,2.089,Inf,1.467,Inf,Inf,1.774,Inf,Inf,Inf,Inf,1.05,NaN,Inf,0.691,1.756,1.191,1.111
"TN175",0.344,0.037,0.767,2.301,1.861,Inf,2.122,0.985,Inf,2.076,0.373,0.776,Inf,Inf,1.627,NaN,0.885,Inf,Inf,2.084,Inf,Inf,Inf,Inf,1.486,Inf,Inf,0.596,NaN,1.264,0.68
"TN176",0.25,0.043,2.292,1.543,Inf,NaN,2.441,1.097,Inf,1.865,0.247,0.662,Inf,6.065,1.621,Inf,1.122,Inf,Inf,1.655,Inf,Inf,NaN,NaN,1.337,NaN,2.418,0.668,Inf,0.793,0.4
"TN177",0.255,0.073,1.041,2.088,1.157,2.931,3.545,1.966,Inf,2.762,0.306,0.63,Inf,2.225,1.17,Inf,0.676,0.983,Inf,0.805,Inf,2.047,2.457,Inf,1.168,NaN,NaN,0.581,Inf,0.872,0.585
"TN178",0.295,0.022,1.144,2.056,3.522,Inf,1.132,1.238,Inf,Inf,0.277,0.708,NaN,1.794,0.626,NaN,0.8,Inf,Inf,1.197,NaN,Inf,NaN,Inf,1.827,NaN,Inf,0.298,Inf,0.853,0.737
"TN179",0.212,0.022,1.438,1.763,1.64,NaN,0.987,0.932,Inf,Inf,0.217,0.496,2.481,Inf,0.909,Inf,0.677,Inf,Inf,0.801,Inf,Inf,NaN,Inf,1.446,Inf,Inf,0.257,Inf,1.047,0.561
"TN17A",0.141,0.04,1.598,1.917,2.133,NaN,Inf,3.22,Inf,Inf,0.335,0.507,NaN,Inf,0.723,NaN,0.695,NaN,Inf,1.341,Inf,Inf,NaN,Inf,1.314,NaN,Inf,0.822,NaN,0.48,0.685
"TN17B",0.166,0.014,1.25,2.202,1.778,NaN,3.38,1.825,NaN,Inf,0.237,0.625,NaN,1.667,0.802,Inf,0.759,Inf,Inf,3.889,Inf,NaN,NaN,Inf,1.366,NaN,Inf,0.248,Inf,1.048,0.64
"TN17C",0.212,0.016,1.562,1.516,1.733,NaN,1.053,1.3,NaN,1.68,0.392,0.567,NaN,Inf,1.266,Inf,0.802,Inf,NaN,1.565,Inf,Inf,NaN,Inf,1.035,NaN,1.821,0.321,1.591,0.621,0.709
"TN17D",0.191,0.045,2.104,0.927,1.633,NaN,1.653,1.825,Inf,Inf,0.693,0.702,Inf,Inf,1.659,NaN,0.893,Inf,Inf,Inf,Inf,Inf,Inf,Inf,1.235,Inf,1.667,0.315,1.667,0.78,0.714
"TN17E",0.195,0.018,1.882,1.953,Inf,NaN,1.957,1.057,NaN,1.3,0.361,0.638,Inf,Inf,1.084,NaN,0.717,Inf,NaN,2.118,Inf,Inf,Inf,Inf,1.068,NaN,1.819,0.362,1.389,0.572,0.702
