"id","Q3Q1Q2_participation","Q3Q1Q2_exprimes","Q3Q1Q2_nuls","Q3Q1Q2_blancs","Q3Q1Q2_CAND_01","Q3Q1Q2_CAND_02","Q3Q1Q2_CAND_03","Q3Q1Q2_CAND_04","Q3Q1Q2_CAND_05","Q3Q1Q2_CAND_06","Q3Q1Q2_CAND_07","Q3Q1Q2_CAND_08","Q3Q1Q2_CAND_09","Q3Q1Q2_CAND_10","Q3Q1Q2_CAND_11","Q3Q1Q2_CAND_12","Q3Q1Q2_CAND_13","Q3Q1Q2_CAND_14","Q3Q1Q2_CAND_15","Q3Q1Q2_CAND_16","Q3Q1Q2_CAND_17","Q3Q1Q2_CAND_18","Q3Q1Q2_CAND_19","Q3Q1Q2_CAND_20","Q3Q1Q2_CAND_21","Q3Q1Q2_CAND_22","Q3Q1Q2_CAND_23","Q3Q1Q2_CAND_24","Q3Q1Q2_CAND_25","Q3Q1Q2_CAND_26","Q3Q1Q2_CAND_27"
"TN211",0.284,0.056,2.04,1.75,Inf,NaN,2.061,1.08,Inf,Inf,0.259,0.778,Inf,Inf,0.958,NaN,1.049,Inf,Inf,2.25,Inf,Inf,Inf,NaN,1.556,NaN,1.761,0.385,Inf,0.709,0.675
"TN212",0.295,0.044,1.589,1.778,2.379,Inf,1.617,1.018,Inf,Inf,0.202,1.039,NaN,Inf,1.439,Inf,0.938,Inf,NaN,1.731,Inf,Inf,NaN,Inf,1.333,NaN,1.857,0.442,Inf,1.235,0.657
"TN213",0.278,0.06,1.473,1.118,2.407,Inf,1.642,1.413,1.532,7.429,0.218,1.12,Inf,Inf,0.92,Inf,0.657,1.764,Inf,1.419,3.25,6.107,Inf,Inf,0.905,Inf,3.821,0.856,2.974,0.857,0.789
"TN214",0.427,0.086,1.602,1.464,1.679,Inf,Inf,1.298,Inf,2.006,0.314,0.72,2.024,Inf,1.332,2.041,1.128,Inf,Inf,1.88,5.125,2.172,Inf,Inf,1.938,Inf,Inf,0.656,2.19,0.856,0.545
"TN215",0.294,0.067,2.37,1.231,2.519,NaN,1.569,1.127,Inf,Inf,0.409,0.787,Inf,Inf,0.941,Inf,0.994,Inf,Inf,1.628,Inf,Inf,Inf,NaN,2.029,Inf,Inf,0.513,Inf,1.103,0.606
"TN216",0.363,0.077,1.56,1.419,Inf,Inf,1.569,1.031,1.24,Inf,0.18,0.761,Inf,Inf,1.63,Inf,0.774,Inf,Inf,Inf,Inf,NaN,Inf,Inf,1.579,Inf,Inf,0.424,1.425,1.084,0.274
"TN217",0.314,0.049,0.978,3.12,1.802,Inf,1.528,1.548,Inf,Inf,0.324,1.065,Inf,Inf,1.186,NaN,1.059,Inf,Inf,Inf,NaN,Inf,NaN,Inf,1.354,Inf,Inf,0.714,Inf,0.905,0.809
"TN218",0.344,0.035,1.143,0.881,Inf,Inf,2.208,1.981,Inf,0.812,0.258,0.514,Inf,1.3,0.741,1.222,0.632,Inf,2.333,Inf,Inf,Inf,Inf,NaN,1.373,NaN,NaN,0.6,Inf,1.011,0.723
"TN219",0.292,0.029,1.669,2.708,Inf,NaN,1.964,1.349,Inf,Inf,0.384,0.66,Inf,Inf,1.451,NaN,1.275,Inf,Inf,Inf,NaN,Inf,NaN,Inf,2.192,NaN,Inf,0.39,Inf,1.168,0.814
"TN221",0.294,0.032,2.155,2.122,2.261,NaN,1.711,1.571,Inf,Inf,0.236,0.484,Inf,Inf,0.909,Inf,1,Inf,NaN,2.419,NaN,Inf,Inf,Inf,1.48,NaN,2.032,0.501,Inf,0.934,0.493
"TN222",0.322,0.042,1.155,1.989,1.948,Inf,1.206,1.855,2.378,5.182,0.269,0.901,Inf,1.68,1.04,Inf,1.266,3.7,Inf,1.699,Inf,Inf,Inf,Inf,1.165,Inf,Inf,0.545,Inf,0.983,0.614
"TN223",0.246,0.031,1.56,1.03,2.345,Inf,1.302,1.7,Inf,Inf,0.284,0.745,Inf,1.64,1.382,NaN,0.843,Inf,NaN,Inf,Inf,2.031,Inf,Inf,1.042,Inf,1.423,0.595,Inf,0.743,0.467
"TN224",0.322,0.049,2.481,2.642,1.507,Inf,1.557,1.709,2.333,2,0.261,0.579,Inf,1.735,1.029,Inf,1.727,Inf,Inf,1.804,3.542,Inf,Inf,Inf,1.755,Inf,1.811,0.531,1.963,0.584,0.556
"TN225",0.317,0.066,1.158,2.1,3.075,1.8,1.587,1.588,2.241,3.056,0.345,0.865,Inf,1.69,0.693,Inf,1.215,2.433,3.078,1.476,Inf,Inf,2.721,Inf,1.249,Inf,Inf,0.762,2.861,0.689,0.919
"TN226",0.349,0.065,0.985,1.591,3.007,3.276,5.121,1.625,2.051,2.102,0.37,0.789,1.993,1.985,1.553,Inf,1.388,4.203,1.658,1.537,Inf,Inf,Inf,Inf,1.135,Inf,NaN,0.914,Inf,1.247,0.775
"TN227",0.399,0.043,1.43,1.638,2.395,Inf,2.462,2.154,Inf,1.846,0.287,1.022,Inf,2.462,1.286,Inf,1.405,Inf,NaN,2,Inf,Inf,Inf,NaN,1.374,NaN,Inf,0.542,Inf,0.871,0.569
"TN228",0.298,0.044,0.582,1.261,1.496,Inf,4.817,1.789,1.916,2,0.274,0.849,1.695,Inf,1.17,Inf,2.163,1.937,Inf,1.364,Inf,1.593,Inf,Inf,0.917,Inf,Inf,0.354,Inf,0.809,0.722
"TN229",0.238,0.047,1.19,1.794,2.66,Inf,2.238,2.765,Inf,Inf,0.284,0.74,Inf,2.169,0.891,Inf,1.163,Inf,Inf,1.841,Inf,Inf,Inf,Inf,1.144,Inf,Inf,0.731,Inf,0.841,1.035
"TN231",0.224,0.037,1.795,1.232,Inf,Inf,1.169,2.051,Inf,Inf,0.177,0.535,Inf,2.978,0.582,Inf,1.542,NaN,NaN,3.761,Inf,Inf,Inf,Inf,1.008,NaN,2.052,0.426,Inf,0.471,0.469
"TN232",0.257,0.038,1.671,2.482,Inf,NaN,0.988,1.988,NaN,Inf,0.264,0.95,NaN,Inf,1.469,Inf,0.912,Inf,NaN,2.13,Inf,Inf,NaN,Inf,1.923,NaN,2.04,0.48,Inf,0.749,0.614
"TN233",0.365,0.081,1.217,3.021,Inf,Inf,2.75,2.384,Inf,2.766,0.227,1.011,Inf,1.851,2.426,Inf,1.099,Inf,Inf,Inf,Inf,Inf,Inf,Inf,1.563,Inf,Inf,0.716,Inf,0.633,1.188
"TN234",0.285,0.06,1.296,2.276,Inf,NaN,Inf,4.108,Inf,Inf,0.307,1.201,Inf,2.2,2,Inf,1.573,Inf,Inf,Inf,Inf,Inf,Inf,NaN,2.175,NaN,Inf,1.197,Inf,1.062,1.06
"TN235",0.232,0.059,1.297,1.416,2.198,Inf,2.46,4.531,Inf,Inf,0.34,0.835,Inf,Inf,1.299,Inf,1.888,Inf,Inf,3.034,Inf,Inf,Inf,Inf,1.5,NaN,3.528,0.653,NaN,0.934,0.841
"TN236",0.321,0.06,1.149,1.625,2.063,Inf,1.867,2.132,Inf,Inf,0.163,0.79,4.338,Inf,1.596,1.85,1.042,3.295,Inf,2.062,2.36,Inf,Inf,NaN,1.359,NaN,Inf,0.567,Inf,1.392,0.686
"TN237",0.356,0.033,0.848,1.802,Inf,1.922,Inf,2.838,Inf,Inf,0.3,0.943,Inf,NaN,4.2,Inf,1.841,1.672,2.13,Inf,2.583,NaN,Inf,Inf,0.546,Inf,Inf,0.415,NaN,0.435,0.623
"TN238",0.238,0.064,1.414,2.566,Inf,Inf,2.925,Inf,Inf,Inf,0.27,0.633,Inf,Inf,1.139,Inf,1.291,Inf,Inf,Inf,NaN,Inf,Inf,Inf,1.7,NaN,2.706,0.63,Inf,0.747,0.673
"TN239",0.366,0.049,1.432,0.877,Inf,Inf,Inf,1.647,Inf,Inf,0.309,0.426,NaN,Inf,0.762,Inf,1.053,Inf,NaN,Inf,1.773,Inf,Inf,Inf,1.753,Inf,2.062,0.718,Inf,1.672,0.516
"TN23A",0.249,0.043,1.613,1.212,Inf,Inf,Inf,3.352,Inf,Inf,0.231,0.612,Inf,Inf,1.898,Inf,1.22,Inf,Inf,Inf,Inf,Inf,NaN,Inf,1.543,NaN,2.795,0.503,Inf,1.016,0.545
"TN23B",0.071,0.012,0.227,0.168,2.206,Inf,1.301,1.741,Inf,1.917,0.188,0.457,Inf,Inf,1.294,Inf,0.558,3.5,Inf,2.466,Inf,2.138,Inf,NaN,1.378,Inf,1.795,0.658,Inf,0.947,0.725
"TN241",0.453,0.036,1.455,5.458,Inf,Inf,Inf,2.353,NaN,Inf,0.482,0.575,Inf,Inf,1.796,Inf,1.237,2.415,NaN,Inf,Inf,Inf,Inf,Inf,3.1,NaN,Inf,0.538,Inf,0.633,0.359
"TN242",0.443,0.053,2.51,2.453,Inf,NaN,Inf,1.932,Inf,Inf,0.627,0.701,Inf,NaN,1.746,Inf,1.943,Inf,NaN,2.696,Inf,Inf,NaN,Inf,3.548,NaN,Inf,0.721,NaN,1.011,0.431
"TN243",0.38,0.041,2.034,1.567,2.552,Inf,Inf,2.088,Inf,2.656,0.549,0.483,Inf,Inf,1.068,Inf,1.136,2.738,NaN,2.176,1.893,3.069,Inf,Inf,2.588,NaN,Inf,0.446,Inf,0.74,0.36
"TN244",0.366,0.048,1.194,1.828,2.107,Inf,Inf,2.259,Inf,Inf,0.676,0.785,2.5,Inf,0.753,Inf,1.628,2.412,NaN,Inf,Inf,Inf,NaN,Inf,1.677,NaN,Inf,0.709,Inf,1.104,0.373
"TN245",0.192,0.028,1.01,1.162,Inf,NaN,Inf,3.382,NaN,Inf,0.229,0.904,Inf,Inf,2.44,Inf,1.81,Inf,Inf,2.107,Inf,2.914,NaN,NaN,1.406,NaN,NaN,0.925,NaN,1.641,0.661
"TN246",0.284,0.043,1.113,1.911,Inf,NaN,3.204,Inf,NaN,Inf,0.322,0.524,Inf,Inf,2.865,NaN,1.612,2.45,Inf,4.379,NaN,2.616,Inf,Inf,2.012,Inf,Inf,0.662,Inf,1.022,0.398
"TN247",0.361,0.041,1.927,1.659,Inf,Inf,Inf,3,Inf,Inf,0.378,0.763,1.939,Inf,2.463,Inf,1.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,1.611,NaN,1.557,0.723,NaN,0.72,0.462
"TN248",0,0,0,0,Inf,Inf,Inf,2,Inf,3.622,0.515,0.938,Inf,Inf,1.945,Inf,2,Inf,Inf,5.098,Inf,1.753,Inf,NaN,1.795,NaN,7.724,1.372,Inf,1.423,0.766
"TN249",0.294,0.043,0.718,2.485,NaN,NaN,NaN,1.373,Inf,Inf,0.457,0.871,Inf,NaN,1.721,NaN,1.547,2.459,NaN,Inf,Inf,Inf,NaN,NaN,1.347,NaN,NaN,0.754,NaN,1.092,0.483
"TN24A",0.237,0.041,1.064,2.32,Inf,NaN,Inf,1.306,Inf,Inf,0.322,1.269,4.439,Inf,1.565,NaN,1.068,Inf,NaN,4.724,Inf,Inf,Inf,Inf,1.833,NaN,Inf,0.5,Inf,0.973,0.463
"TN24B",0,0.003,0.11,1,Inf,NaN,NaN,Inf,NaN,NaN,0.825,1.041,Inf,NaN,2.742,NaN,1.581,Inf,NaN,NaN,Inf,Inf,NaN,NaN,Inf,NaN,NaN,0.935,NaN,0.804,0.168
"TN311",0.197,0.011,1.51,2.49,Inf,NaN,0.939,0.414,NaN,Inf,0.156,1,NaN,1.426,1.132,NaN,0.776,NaN,NaN,1.589,NaN,NaN,NaN,Inf,1.907,NaN,1.068,0.448,Inf,0.92,0.855
"TN312",0.274,0.009,1.225,1.098,Inf,NaN,0.957,0.981,NaN,2.932,0.254,0.594,NaN,Inf,1.07,NaN,0.909,NaN,Inf,1.864,NaN,NaN,NaN,Inf,1.893,NaN,1.264,0.228,Inf,0.905,0.528
"TN313",0.191,0.009,1.34,1.326,NaN,NaN,0.765,0.543,NaN,Inf,0.178,1.038,NaN,1.87,1.333,NaN,0.955,Inf,Inf,2.071,NaN,NaN,NaN,Inf,2.26,NaN,1.281,0.298,Inf,1.449,0.645
"TN314",0.261,0.021,1.295,2.023,Inf,NaN,1.912,0.433,Inf,1.806,0.267,1.03,Inf,1.29,0.986,NaN,1.031,NaN,1.647,1.333,Inf,Inf,NaN,Inf,1.545,NaN,1,0.27,NaN,0.966,0.51
"TN315",0.176,0.009,2.3,2.043,NaN,NaN,1.192,0.541,NaN,Inf,0.212,1.211,NaN,Inf,1.519,NaN,1.048,Inf,NaN,1.773,NaN,NaN,NaN,NaN,2.04,NaN,1.152,0.597,NaN,1.054,0.483
"TN316",0.173,0.014,1.736,1.776,Inf,NaN,1.189,0.448,NaN,1.44,0.169,0.737,NaN,1.22,1.167,NaN,0.901,Inf,Inf,2.058,Inf,NaN,NaN,Inf,0.757,NaN,1.269,0.187,Inf,0.756,0.807
"TN317",0.239,0.011,1.758,2.045,Inf,NaN,1.433,0.375,NaN,Inf,0.214,1.594,NaN,1.938,1.453,Inf,1.672,NaN,NaN,1.875,NaN,NaN,NaN,Inf,0.907,NaN,2.078,0.31,Inf,1.06,0.634
"TN318",0.185,0.021,1.417,1.17,2.01,NaN,Inf,0.52,Inf,Inf,0.137,0.87,Inf,1.669,0.824,NaN,1.014,NaN,2.663,1.633,NaN,NaN,NaN,NaN,0.603,Inf,1.618,0.499,Inf,0.543,1.032
"TN319",0.191,0.016,0.633,1.315,0.926,NaN,1.312,0.578,NaN,2.609,0.12,0.97,NaN,Inf,1.542,NaN,1.167,2.087,1.261,1.283,NaN,NaN,NaN,NaN,1.87,Inf,Inf,0.999,NaN,1.431,0.557
"TN31A",0.215,0.04,1.751,2.38,1.984,NaN,1.942,0.475,NaN,1.942,0.229,0.783,Inf,Inf,1.31,NaN,1.254,Inf,Inf,Inf,Inf,Inf,Inf,Inf,1.73,NaN,Inf,0.504,Inf,0.901,1.422
"TN31B",0.304,0.045,1.35,2.777,2.438,NaN,2,1,Inf,1.795,0.252,0.702,Inf,Inf,0.865,Inf,0.79,Inf,1.964,1.645,Inf,Inf,Inf,1.417,1.654,NaN,Inf,0.543,Inf,0.712,0.684
"TN31C",0.223,0.028,1.031,2.663,1.591,NaN,1.207,0.822,Inf,2.155,0.196,2.183,1.645,1.038,0.612,NaN,1.005,Inf,0.619,Inf,2.155,Inf,Inf,Inf,2.384,Inf,1.645,0.48,NaN,0.618,0.26
"TN31D",0.254,0.025,0.937,0.896,4.455,Inf,Inf,0.971,NaN,2.694,0.336,1.4,4.441,1.875,0.665,NaN,1.354,Inf,3.261,4.441,NaN,NaN,Inf,NaN,0.986,Inf,1.13,0.469,NaN,0.544,0.628
"TN31E",0.159,0.012,1.423,1.808,Inf,NaN,1.25,0.552,NaN,Inf,0.606,1.08,NaN,1.708,1.037,NaN,0.815,Inf,Inf,1.731,Inf,NaN,NaN,NaN,1.107,NaN,Inf,0.309,Inf,0.845,0.653
"TN31F",0.178,0.018,2.006,1.847,Inf,Inf,1.68,0.612,NaN,Inf,0.262,0.929,NaN,1.976,1.45,NaN,0.812,NaN,NaN,1.762,Inf,NaN,NaN,NaN,1.537,NaN,2.8,0.227,NaN,1.45,1.091
"TN31G",0.222,0.02,1.369,1.254,1.4,NaN,2.516,0.674,Inf,1.548,0.193,0.953,Inf,1.677,1.119,Inf,0.958,Inf,Inf,1.424,Inf,NaN,NaN,Inf,1.527,NaN,1.083,0.374,Inf,0.826,0.512
"TN321",0.167,0.009,1.355,1.725,Inf,NaN,1.302,0.83,NaN,Inf,0.314,0.923,NaN,1.615,1.47,NaN,0.909,Inf,NaN,1.788,NaN,NaN,NaN,Inf,1.156,NaN,1.766,0.609,Inf,1.508,0.901
"TN322",0.155,0.008,0.675,0.477,Inf,Inf,1.017,0.394,NaN,Inf,0.158,0.891,NaN,1,1.386,NaN,0.844,Inf,NaN,0.667,NaN,NaN,NaN,Inf,0.922,NaN,1.603,0.273,NaN,1.359,1.824
"TN323",0.191,0.021,1.829,1.875,Inf,NaN,1.375,0.404,Inf,Inf,0.209,0.825,NaN,1.812,2.414,NaN,0.497,Inf,NaN,Inf,Inf,NaN,NaN,Inf,1.194,NaN,1.509,0.454,Inf,1.273,0.71
"TN324",0.236,0.016,0.971,2.289,Inf,Inf,Inf,0.795,NaN,Inf,0.26,0.681,NaN,1.457,1.292,NaN,0.66,Inf,NaN,1.357,NaN,Inf,NaN,NaN,1.203,NaN,Inf,0.671,NaN,1.595,0.554
"TN325",0.321,0.015,1.323,3.315,Inf,NaN,1.87,0.603,Inf,Inf,0.142,1.027,NaN,1.239,1.162,NaN,0.777,NaN,Inf,Inf,NaN,Inf,Inf,Inf,0.757,NaN,1.763,0.432,Inf,0.533,0.598
"TN326",0.225,0.011,2.054,1.966,Inf,NaN,2.357,0.551,NaN,1.42,0.188,0.921,NaN,2.293,1.107,NaN,0.967,Inf,NaN,2,NaN,NaN,NaN,NaN,1.189,NaN,Inf,0.513,Inf,1.072,0.575
"TN327",0.224,0.018,2.555,0.848,Inf,NaN,1.78,0.558,Inf,Inf,0.513,1.01,NaN,1.84,1.703,NaN,1.744,Inf,Inf,Inf,NaN,Inf,NaN,NaN,1.144,NaN,Inf,0.955,Inf,1.531,0.94
"TN328",0.245,0.014,1.435,1.861,Inf,NaN,1.609,0.966,NaN,Inf,0.186,1.087,NaN,1.436,1.114,NaN,0.685,Inf,NaN,2.481,Inf,NaN,NaN,NaN,1.174,NaN,Inf,0.542,Inf,0.861,0.762
"TN329",0.166,0.013,2.068,0.632,1.173,NaN,1.072,0.814,Inf,1.281,0.113,1.183,Inf,0.892,1.524,Inf,0.845,Inf,Inf,1.244,Inf,NaN,Inf,Inf,1.567,NaN,Inf,0.293,Inf,0.84,0.5
"TN32A",0.176,0.01,0.884,2,NaN,NaN,1.624,0.368,NaN,4.455,0.206,0.893,NaN,0.91,0.815,NaN,0.98,2.591,NaN,0.713,NaN,NaN,Inf,Inf,1.139,NaN,1.298,0.313,1.333,1.325,0.563
"TN32B",0.247,0.011,1.184,2.019,Inf,NaN,1.172,0.492,Inf,Inf,0.176,1.012,NaN,1.938,1.1,NaN,0.906,Inf,Inf,1.891,Inf,Inf,NaN,Inf,1.39,NaN,1.98,0.294,Inf,1.906,0.938
"TN32C",0.17,0.01,0.814,1.095,Inf,NaN,1.071,0.773,Inf,Inf,0.204,1.008,NaN,1.059,1.8,Inf,0.77,Inf,NaN,1.261,NaN,NaN,NaN,Inf,0.837,NaN,1.619,0.313,Inf,0.663,1.29
"TN32D",0.179,0.008,0.966,0.619,Inf,NaN,1.024,0.508,NaN,1.34,0.165,0.847,Inf,1.472,1.248,NaN,1.102,Inf,Inf,2.159,NaN,NaN,NaN,NaN,1.004,NaN,1.663,0.489,Inf,0.836,0.347
"TN331",0.257,0.01,1.221,0.943,Inf,Inf,1.078,0.561,NaN,1.444,0.237,0.683,Inf,1.598,0.68,NaN,0.621,Inf,NaN,1.216,Inf,Inf,NaN,1.644,1.404,Inf,1.116,0.479,Inf,0.946,0.767
"TN332",0.235,0.018,0.956,1.204,1.867,Inf,1.78,0.516,Inf,1.863,0.271,0.614,NaN,3.804,1.153,Inf,1.544,Inf,NaN,2.152,2.1,Inf,Inf,NaN,1.571,Inf,3.477,0.739,Inf,0.599,0.678
"TN333",0.214,0.031,1.2,2.229,1.903,NaN,1.657,2.24,Inf,2.162,0.283,1.072,Inf,Inf,2.45,Inf,0.701,Inf,Inf,Inf,Inf,Inf,Inf,NaN,0.659,Inf,Inf,0.777,NaN,0.752,0.777
"TN334",0.179,0.038,1.095,1.882,Inf,NaN,1.727,1.151,1.525,1.686,0.32,1.299,2.097,2.452,0.79,Inf,0.508,3.617,1.984,0.846,4.317,2.137,Inf,NaN,2.124,Inf,2.159,0.421,Inf,1.608,0.909
"TN335",0.208,0.066,0.97,1.361,2.354,Inf,1.309,0.833,2.5,3.449,0.613,0.847,Inf,1.057,1.121,Inf,0.681,1.795,Inf,1.42,Inf,5.191,Inf,Inf,0.771,1.319,1.514,0.777,4.294,0.495,0.709
"TN336",0.231,0.02,1.266,2.256,1.651,NaN,2.036,1.027,Inf,1.857,0.342,1.015,Inf,1.741,1.054,Inf,0.796,Inf,NaN,Inf,1.87,Inf,NaN,NaN,1.512,NaN,1.705,0.6,Inf,0.837,0.786
"TN337",0.426,0.023,1.866,2.224,4.833,Inf,2.195,0.918,NaN,2.77,0.192,1.03,Inf,Inf,0.902,Inf,0.832,Inf,NaN,2.981,NaN,Inf,NaN,NaN,1.517,NaN,1.827,0.426,Inf,1.99,1.012
"TN338",0.14,0.023,4.25,1,Inf,NaN,1.129,1.118,NaN,1.391,0.276,0.995,Inf,1.455,0.927,NaN,0.719,Inf,Inf,0.885,Inf,Inf,NaN,NaN,1.594,Inf,0.76,0.375,Inf,0.473,0.458
"TN339",0.276,0.027,0.941,2.642,Inf,NaN,1.837,1.684,Inf,Inf,0.245,0.801,Inf,3.571,0.527,Inf,1.065,Inf,Inf,4.5,Inf,Inf,Inf,NaN,1.079,NaN,1.407,0.357,Inf,1.011,0.69
"TN33A",0.301,0.042,1.487,2.095,2.645,NaN,2.297,1.087,Inf,6.46,0.445,1.016,Inf,2.057,1.11,Inf,0.876,Inf,Inf,Inf,Inf,Inf,Inf,NaN,1.337,NaN,3.83,0.787,Inf,0.829,0.853
"TN33B",0.261,0.027,1.504,2.728,Inf,NaN,0.899,0.966,NaN,1.609,0.187,0.837,Inf,1.993,1.16,NaN,0.555,Inf,NaN,1.029,Inf,Inf,Inf,NaN,1.249,NaN,1.783,0.377,1.451,1.094,0.759
"TN341",0.128,0.008,2.621,2.19,NaN,NaN,0.964,0.98,NaN,Inf,0.332,0.953,NaN,Inf,1.096,NaN,0.675,Inf,NaN,0.67,NaN,NaN,NaN,Inf,1.179,NaN,1.938,0.344,Inf,0.87,0.45
"TN342",0.13,0.011,1.436,1.796,Inf,NaN,0.805,0.835,NaN,Inf,0.397,0.845,NaN,Inf,1.462,NaN,0.675,Inf,NaN,0.79,Inf,NaN,NaN,Inf,1.081,NaN,1.924,0.31,Inf,0.976,0.409
"TN343",0.09,0.01,2.7,1.932,NaN,NaN,1.082,1.034,NaN,Inf,0.392,0.889,NaN,Inf,1.33,NaN,0.634,Inf,NaN,0.534,Inf,NaN,Inf,Inf,0.99,NaN,1.636,0.255,Inf,0.931,0.696
"TN344",0.128,0.01,3.125,2.01,NaN,NaN,1.063,1.302,NaN,2.725,0.361,0.889,NaN,Inf,1.183,NaN,0.788,Inf,NaN,0.496,Inf,NaN,NaN,Inf,1.014,NaN,1.61,0.198,Inf,0.869,0.494
"TN345",0.136,0.01,1.48,1.967,Inf,NaN,1.234,1.068,NaN,Inf,0.355,0.99,NaN,Inf,1.067,NaN,0.741,Inf,NaN,0.791,Inf,NaN,NaN,Inf,1.551,NaN,Inf,0.22,Inf,1.832,0.557
"TN346",0.191,0.013,1.547,0.978,Inf,NaN,0.97,1.9,Inf,1.669,0.388,0.984,NaN,NaN,1.094,NaN,0.911,NaN,Inf,0.917,1.343,NaN,Inf,Inf,2.313,Inf,2.061,0.272,Inf,0.712,0.377
"TN347",0.171,0.023,1.257,1.5,Inf,NaN,Inf,1.638,Inf,3.304,0.37,0.983,Inf,Inf,2.024,NaN,1.571,Inf,Inf,1.863,2.238,Inf,Inf,NaN,2.281,NaN,NaN,0.403,NaN,0.78,0.679
"TN348",0.286,0.015,1.185,1.631,Inf,NaN,1.55,2.326,Inf,Inf,0.787,0.682,Inf,Inf,0.83,NaN,1.566,Inf,Inf,1.163,Inf,Inf,NaN,NaN,1.263,NaN,Inf,0.548,Inf,1.374,1.592
