"id","Q3Q1Q2_participation","Q3Q1Q2_exprimes","Q3Q1Q2_nuls","Q3Q1Q2_blancs","Q3Q1Q2_CAND_01","Q3Q1Q2_CAND_02","Q3Q1Q2_CAND_03","Q3Q1Q2_CAND_04","Q3Q1Q2_CAND_05","Q3Q1Q2_CAND_06","Q3Q1Q2_CAND_07","Q3Q1Q2_CAND_08","Q3Q1Q2_CAND_09","Q3Q1Q2_CAND_10","Q3Q1Q2_CAND_11","Q3Q1Q2_CAND_12","Q3Q1Q2_CAND_13","Q3Q1Q2_CAND_14","Q3Q1Q2_CAND_15","Q3Q1Q2_CAND_16","Q3Q1Q2_CAND_17","Q3Q1Q2_CAND_18","Q3Q1Q2_CAND_19","Q3Q1Q2_CAND_20","Q3Q1Q2_CAND_21","Q3Q1Q2_CAND_22","Q3Q1Q2_CAND_23","Q3Q1Q2_CAND_24","Q3Q1Q2_CAND_25","Q3Q1Q2_CAND_26","Q3Q1Q2_CAND_27"
"TN349",0.213,0.028,1.808,2.045,Inf,NaN,3.172,1.955,Inf,Inf,0.658,0.89,Inf,Inf,2.276,NaN,1.555,Inf,Inf,1.06,Inf,NaN,Inf,NaN,1.582,NaN,Inf,0.368,NaN,0.678,1.168
"TN34A",0.363,0.019,0.966,2.2,Inf,NaN,2.48,3.139,Inf,1.708,0.421,0.695,Inf,Inf,1.528,Inf,1.385,NaN,Inf,1.316,Inf,Inf,Inf,NaN,1.449,Inf,Inf,0.439,Inf,0.804,1.328
"TN34B",0.232,0.032,1.177,Inf,Inf,NaN,Inf,1.831,Inf,1.962,0.473,0.737,Inf,Inf,1.679,NaN,1.917,Inf,Inf,1.778,Inf,1.888,Inf,Inf,1.432,NaN,NaN,0.625,Inf,0.65,0.984
"TN34C",0.323,0.024,0.885,1.473,NaN,Inf,1.368,2.713,1.522,0.318,0.294,1.654,Inf,Inf,1.18,Inf,1.466,Inf,Inf,0.876,Inf,Inf,Inf,NaN,0.852,Inf,NaN,0.415,Inf,0.31,0.595
"TN34D",0.193,0.033,1.163,1.717,Inf,NaN,Inf,Inf,Inf,2.069,0.545,1.098,Inf,NaN,1.288,NaN,1.766,Inf,Inf,1.581,Inf,Inf,Inf,NaN,1.536,NaN,NaN,0.586,Inf,0.887,1.75
"TN34E",0.197,0.02,0.87,4.353,NaN,NaN,Inf,3.818,NaN,2.254,0.567,1.473,Inf,NaN,1.822,NaN,1.597,Inf,Inf,Inf,Inf,NaN,Inf,NaN,1.726,Inf,NaN,0.676,Inf,1.327,2.601
"TN34F",0.212,0.016,2.015,1.316,Inf,Inf,0.797,1.034,Inf,2.237,0.286,1.344,NaN,Inf,1.182,NaN,0.682,Inf,Inf,1.077,Inf,NaN,Inf,NaN,1.398,NaN,Inf,0.519,Inf,1.072,0.831
"TN34G",0.205,0.026,2.887,1.925,NaN,NaN,0.758,Inf,Inf,Inf,0.471,0.967,NaN,Inf,0.789,NaN,0.943,Inf,NaN,1.409,NaN,Inf,NaN,Inf,1.706,Inf,NaN,0.791,Inf,0.931,0.4
"TN411",0.26,0.018,1.672,2.92,Inf,NaN,2.071,0.871,1.591,2.889,0.267,1.102,NaN,Inf,1.222,NaN,1.104,NaN,Inf,2.074,Inf,NaN,NaN,1.182,1.263,NaN,1.963,0.268,Inf,1.042,0.532
"TN412",0.414,0.017,2.386,2.8,Inf,NaN,2.061,1.712,Inf,3.75,0.372,1.011,Inf,Inf,1.072,NaN,1.143,NaN,Inf,2.174,Inf,NaN,NaN,1.88,2.027,NaN,1.852,0.521,Inf,2.51,0.7
"TN413",0.285,0.042,1.09,Inf,1.725,Inf,2.2,2.541,Inf,2.865,0.564,0.786,Inf,Inf,1.617,Inf,1.551,Inf,1.5,Inf,Inf,Inf,Inf,Inf,3.043,NaN,Inf,0.499,Inf,1.208,0.853
"TN414",0.422,0.033,1.513,2.528,Inf,Inf,Inf,1.892,2.273,1.505,0.438,0.978,Inf,Inf,1.021,Inf,1.16,Inf,Inf,Inf,2.73,Inf,Inf,Inf,1.853,NaN,Inf,0.66,Inf,0.852,0.969
"TN415",0.337,0.041,0.887,1.895,Inf,NaN,Inf,2.99,Inf,1.991,0.306,1.168,Inf,Inf,1.721,NaN,1.724,Inf,Inf,Inf,Inf,Inf,Inf,Inf,1.613,NaN,NaN,0.647,NaN,0.88,1.234
"TN416",0.311,0.045,1.367,2,Inf,NaN,Inf,1.918,1.319,2.452,0.469,0.883,Inf,Inf,2.136,Inf,1.842,NaN,1.938,Inf,Inf,Inf,NaN,1.879,1.419,NaN,Inf,0.734,Inf,1.155,1.046
"TN417",0.338,0.034,0.695,3.171,Inf,Inf,Inf,1.567,2.562,4.317,0.412,1.577,Inf,NaN,1.665,Inf,2.241,Inf,Inf,Inf,Inf,Inf,Inf,3.282,1.195,Inf,Inf,0.924,4.267,1.438,0.931
"TN418",0.363,0.057,1.199,2.57,Inf,Inf,Inf,2.511,Inf,1.516,0.417,0.855,Inf,Inf,0.634,Inf,1.068,Inf,1.359,2.083,1.979,Inf,Inf,Inf,1.146,Inf,2.3,0.889,Inf,0.492,0.869
"TN419",0.306,0.041,0.836,2.216,Inf,Inf,Inf,2.471,3.519,1.451,0.458,1.523,1.885,Inf,1.16,Inf,1.691,2.964,Inf,Inf,2,Inf,Inf,Inf,1.818,NaN,Inf,0.663,Inf,0.95,1.635
"TN41A",0.215,0.026,1.288,6.333,Inf,NaN,NaN,1.903,Inf,2.124,0.595,1.446,Inf,NaN,2.083,Inf,1.124,Inf,Inf,Inf,1.994,Inf,Inf,Inf,1.951,Inf,NaN,0.683,Inf,0.802,1.276
"TN41B",0.341,0.035,1.29,2.993,Inf,NaN,Inf,2.5,Inf,1.811,0.678,1.168,Inf,Inf,1.678,NaN,2.725,Inf,Inf,Inf,1.978,Inf,NaN,Inf,1.693,NaN,Inf,0.698,Inf,0.611,1.272
"TN421",0.266,0.027,1.213,2.581,Inf,NaN,1.848,Inf,Inf,1.719,0.413,0.971,0.748,Inf,1.009,Inf,1.128,Inf,Inf,Inf,Inf,Inf,Inf,Inf,1.812,NaN,0.423,0.305,NaN,0.399,0.52
"TN422",0.232,0.037,0.768,2.254,Inf,NaN,Inf,Inf,2.25,Inf,0.656,0.971,1.268,NaN,1.453,Inf,2.395,NaN,Inf,Inf,Inf,Inf,Inf,NaN,Inf,NaN,0.874,0.478,Inf,1.187,1.17
"TN423",0.304,0.026,2.002,2.383,Inf,Inf,1.309,Inf,Inf,1.556,0.423,0.69,0.915,Inf,0.848,Inf,1.203,Inf,Inf,2.429,Inf,Inf,Inf,3.288,1.615,NaN,0.35,0.269,Inf,0.656,0.517
"TN424",0.378,0.024,0.748,Inf,Inf,NaN,NaN,Inf,Inf,2.283,0.653,1.635,Inf,NaN,3.141,NaN,Inf,NaN,NaN,NaN,Inf,NaN,Inf,NaN,1.57,Inf,1.653,0.909,Inf,1.127,Inf
"TN425",0.35,0.034,1.38,1.978,Inf,NaN,Inf,Inf,2.097,2.145,0.792,1.295,2.1,Inf,1.585,NaN,1.581,Inf,Inf,Inf,Inf,Inf,Inf,Inf,1.774,NaN,0.96,0.854,Inf,1.001,1.341
"TN426",0.316,0.032,1.281,2.826,Inf,NaN,NaN,Inf,2.027,Inf,0.939,1.104,Inf,Inf,Inf,NaN,Inf,Inf,NaN,Inf,NaN,NaN,Inf,NaN,1.761,NaN,0.992,1.002,Inf,1.592,1.022
"TN427",0.371,0.06,2.073,2.276,Inf,Inf,Inf,2.797,Inf,Inf,0.348,2.038,Inf,NaN,2.072,NaN,1.591,NaN,Inf,Inf,Inf,NaN,Inf,NaN,1.302,NaN,0.519,1.142,Inf,0.931,1.109
"TN428",0.326,0.049,1.395,1.264,Inf,NaN,Inf,Inf,1.732,1.101,0.587,1.429,Inf,NaN,3.612,NaN,1.341,Inf,Inf,NaN,Inf,2.056,Inf,NaN,Inf,Inf,1.791,0.614,Inf,0.638,2.721
"TN429",0.33,0.048,1.52,2.775,Inf,Inf,Inf,Inf,Inf,1.854,0.557,0.818,1.646,Inf,1.263,NaN,2,Inf,Inf,Inf,Inf,Inf,Inf,NaN,1.29,Inf,0.691,0.369,Inf,2.16,1.007
"TN42A",0.25,0.035,1.035,1.39,2.7,Inf,2.87,NaN,NaN,Inf,0.456,0.56,1.42,Inf,2.724,NaN,2.954,Inf,Inf,Inf,Inf,1.514,Inf,Inf,2.629,NaN,0.739,0.557,Inf,1.551,1.316
"TN42B",0.289,0.03,0.924,2.263,6.196,Inf,Inf,2.109,Inf,2.915,0.9,1.04,1.364,Inf,1.711,NaN,1.38,Inf,Inf,Inf,2.109,Inf,2.828,Inf,1.817,NaN,1.033,0.409,Inf,1.172,1.252
"TN42C",0.457,0.038,2.02,Inf,Inf,NaN,Inf,Inf,Inf,Inf,0.483,1.13,Inf,NaN,2.127,NaN,2.529,Inf,Inf,Inf,Inf,NaN,NaN,NaN,Inf,NaN,1.141,0.372,Inf,1.002,1.149
"TN42D",0.295,0.043,1.687,4.238,Inf,NaN,Inf,Inf,4.115,3.403,0.512,0.641,6,Inf,1.951,NaN,1.659,Inf,Inf,Inf,1.562,Inf,Inf,NaN,2.089,NaN,1.068,0.898,Inf,0.985,1.275
"TN431",0.345,0.016,1.742,2.189,NaN,NaN,Inf,Inf,NaN,2.008,0.528,0.957,Inf,NaN,2.026,NaN,1.883,NaN,NaN,Inf,Inf,NaN,NaN,NaN,Inf,NaN,4.043,0.768,Inf,0.269,1.29
"TN432",0.241,0.029,2.166,Inf,NaN,NaN,NaN,NaN,Inf,1.356,0.908,1.755,Inf,NaN,Inf,NaN,4.077,NaN,NaN,Inf,Inf,NaN,Inf,NaN,Inf,NaN,NaN,1.1,Inf,0.211,1.014
"TN433",0.375,0.028,1.389,2.457,Inf,Inf,NaN,Inf,1.939,1.121,0.528,1.912,2.03,NaN,1.988,NaN,2.397,Inf,Inf,1.841,Inf,NaN,1.993,Inf,1.814,NaN,1.651,0.936,Inf,0.395,3.99
"TN434",0.461,0.026,1.137,Inf,Inf,Inf,Inf,Inf,2.618,1.681,0.696,1.934,2.1,Inf,Inf,NaN,2.321,Inf,Inf,Inf,1.291,Inf,Inf,Inf,Inf,NaN,1.92,0.998,Inf,0.252,0.884
"TN435",0.366,0.023,1.473,2.639,Inf,NaN,NaN,Inf,Inf,0.992,0.568,2.094,Inf,NaN,3.41,Inf,Inf,NaN,NaN,Inf,Inf,NaN,Inf,NaN,Inf,NaN,Inf,1.326,Inf,0.265,1.423
"TN436",0.268,0.013,1.897,2.006,Inf,NaN,NaN,Inf,NaN,1.304,0.605,4.194,1.612,NaN,2.657,NaN,Inf,NaN,NaN,NaN,Inf,NaN,NaN,NaN,Inf,NaN,NaN,1.37,3.958,0.401,1.774
"TN437",0.239,0.024,1.611,2.112,NaN,NaN,Inf,Inf,Inf,1.196,0.978,1.72,Inf,NaN,1.196,NaN,Inf,Inf,NaN,NaN,Inf,NaN,NaN,NaN,Inf,NaN,Inf,1.326,Inf,0.494,1.392
"TN438",0.369,0.026,2.132,1.545,NaN,NaN,Inf,Inf,Inf,2.159,0.547,1.338,3.086,Inf,1.28,Inf,Inf,Inf,NaN,Inf,2.491,NaN,NaN,Inf,Inf,NaN,NaN,0.683,Inf,0.282,0.955
"TN439",0.229,0.032,1.32,2.178,Inf,NaN,Inf,Inf,Inf,0.979,0.692,Inf,1.227,Inf,Inf,NaN,Inf,NaN,NaN,Inf,Inf,Inf,Inf,NaN,Inf,NaN,NaN,1.159,2.241,0.121,1.342
"TN43A",0.282,0.016,1.648,3.011,NaN,NaN,Inf,Inf,Inf,1.406,0.459,1.341,5.212,NaN,1.685,Inf,2.091,NaN,NaN,NaN,Inf,Inf,Inf,NaN,2.341,NaN,Inf,0.871,Inf,0.565,2.049
"TN43B",0.268,0.02,1.758,2.4,NaN,NaN,NaN,NaN,Inf,0.919,0.707,2.195,1.667,NaN,1.76,NaN,Inf,NaN,NaN,Inf,Inf,Inf,NaN,NaN,Inf,NaN,Inf,1.317,Inf,0.286,1.956
"TN43C",0.32,0.023,1.332,Inf,NaN,NaN,NaN,Inf,Inf,1.007,0.796,1.97,Inf,NaN,Inf,NaN,Inf,NaN,NaN,Inf,NaN,NaN,Inf,NaN,2.161,NaN,Inf,0.862,Inf,0.407,1.093
"TN511",0.12,0.011,1.38,1.911,Inf,NaN,1.558,1.25,NaN,1.081,0.575,0.692,NaN,NaN,2.241,NaN,1.383,NaN,Inf,1.438,Inf,NaN,NaN,NaN,1.344,NaN,Inf,0.203,NaN,1.157,0.659
"TN512",0.144,0.024,2.539,2.339,NaN,NaN,2.261,2.065,NaN,1.389,0.382,0.889,NaN,NaN,1.175,NaN,1.509,Inf,Inf,1.88,Inf,NaN,Inf,Inf,2.407,NaN,Inf,0.119,NaN,0.802,1.217
"TN513",0.183,0.013,1.705,2.25,Inf,NaN,1.946,2.415,NaN,1.369,0.629,0.866,NaN,NaN,1.035,NaN,0.973,NaN,Inf,1.792,Inf,NaN,NaN,NaN,2.092,NaN,2.925,0.126,NaN,1.066,1.104
"TN514",0.195,0.015,1.801,2.25,NaN,NaN,Inf,1.78,Inf,Inf,0.421,0.734,NaN,Inf,1.672,Inf,2.303,Inf,NaN,Inf,Inf,Inf,Inf,NaN,1.688,Inf,1.721,0.088,Inf,0.914,1.216
"TN515",0.163,0.02,2.468,2,Inf,NaN,1.522,0.929,Inf,1.893,0.714,0.957,NaN,Inf,1.566,Inf,1.185,Inf,Inf,1.583,Inf,NaN,Inf,Inf,1.106,Inf,1.64,0.358,Inf,0.943,0.698
"TN516",0.245,0.019,1.458,3.077,Inf,NaN,Inf,Inf,Inf,Inf,0.706,0.899,NaN,Inf,2.068,Inf,Inf,Inf,Inf,NaN,Inf,NaN,NaN,NaN,Inf,NaN,NaN,0.176,NaN,1.263,2.128
"TN517",0.199,0.03,1.972,2.37,Inf,NaN,Inf,Inf,Inf,Inf,0.671,0.719,NaN,Inf,0.925,NaN,2.077,Inf,Inf,Inf,Inf,Inf,Inf,NaN,1.838,NaN,Inf,0.117,Inf,1.271,1.4
"TN518",0.063,0.04,0.387,2.514,2.316,NaN,Inf,Inf,NaN,2.171,0.594,1.044,NaN,Inf,Inf,Inf,Inf,Inf,Inf,Inf,NaN,Inf,3.921,Inf,2.316,Inf,Inf,0.17,NaN,1.326,3.351
"TN519",0.301,0.056,1.901,1.182,2.646,NaN,Inf,2.365,Inf,Inf,1.082,0.753,Inf,Inf,0.906,Inf,2.045,NaN,3.907,2.431,2.729,Inf,Inf,NaN,2.038,Inf,Inf,0.383,NaN,1.193,2.355
"TN51A",0.252,0.033,2.44,2.483,Inf,NaN,2.196,Inf,Inf,2.273,0.707,1.041,Inf,Inf,1.291,Inf,2.053,Inf,Inf,2.235,Inf,Inf,Inf,NaN,1.903,NaN,Inf,0.318,Inf,0.731,1.691
"TN521",0.23,0.013,2.04,1.979,NaN,NaN,Inf,Inf,Inf,Inf,0.644,1.09,Inf,Inf,1.089,NaN,1.125,NaN,Inf,1.78,2.1,NaN,NaN,NaN,1.742,NaN,Inf,0.125,NaN,0.567,0.946
"TN522",0.177,0.013,1.474,1.942,NaN,NaN,Inf,2,NaN,Inf,0.919,0.819,NaN,NaN,1.975,NaN,1.822,Inf,Inf,1.49,2.07,NaN,NaN,NaN,2.649,NaN,Inf,0.097,NaN,0.773,1.803
"TN523",0.191,0.026,1.017,Inf,Inf,NaN,NaN,4.344,Inf,Inf,0.851,1.526,Inf,Inf,1.753,NaN,2.188,Inf,Inf,Inf,2.244,Inf,Inf,NaN,2.097,Inf,NaN,0.136,NaN,0.704,1.332
"TN524",0.274,0.017,1.66,1.75,NaN,NaN,Inf,2.414,Inf,Inf,0.644,0.968,NaN,NaN,1.048,NaN,1.977,Inf,Inf,Inf,2.086,Inf,NaN,NaN,2.174,NaN,Inf,0.202,Inf,0.895,1.643
"TN525",0.275,0.022,1.786,1.608,Inf,NaN,1.75,1.8,Inf,Inf,0.537,0.875,NaN,Inf,1.366,Inf,0.919,Inf,Inf,1.889,Inf,NaN,NaN,Inf,1.228,Inf,Inf,0.27,Inf,0.759,0.703
"TN526",0.149,0.012,1.232,1.481,Inf,NaN,0.903,1.059,NaN,Inf,0.732,0.576,NaN,NaN,1.015,NaN,1.043,Inf,Inf,2.091,1.375,NaN,NaN,Inf,1.183,NaN,1.559,0.275,Inf,0.66,0.916
"TN527",0.165,0.011,1.448,1.7,Inf,NaN,1.194,2.06,NaN,Inf,0.643,0.672,NaN,Inf,0.967,NaN,0.872,NaN,Inf,1.871,Inf,NaN,NaN,NaN,1.667,NaN,Inf,0.222,Inf,0.686,1.131
"TN528",0.109,0.013,1.232,2,Inf,Inf,2.022,1.406,Inf,2.4,0.764,0.5,NaN,Inf,0.916,Inf,1.688,1.3,Inf,1.716,Inf,NaN,Inf,NaN,1.15,Inf,Inf,0.154,Inf,0.879,0.408
"TN529",0.162,0.015,1.055,2.032,NaN,Inf,Inf,2.036,Inf,Inf,0.922,1.086,Inf,Inf,2.019,Inf,2.838,Inf,Inf,Inf,2.544,Inf,Inf,NaN,2.755,NaN,NaN,0.189,NaN,1.038,2.022
"TN531",0.19,0.021,1.69,2.185,Inf,NaN,Inf,Inf,Inf,Inf,0.61,0.939,NaN,NaN,1.857,NaN,1.957,NaN,Inf,2.36,Inf,NaN,Inf,NaN,2.556,NaN,Inf,0.103,Inf,0.889,2
"TN532",0.217,0.017,1.113,1.057,NaN,NaN,Inf,Inf,Inf,Inf,0.858,0.82,NaN,NaN,2.853,NaN,2.611,Inf,Inf,Inf,Inf,Inf,Inf,NaN,3.407,NaN,Inf,0.136,Inf,0.691,1.6
"TN533",0.305,0.033,2.199,2.76,Inf,NaN,Inf,1.188,NaN,2.912,0.702,0.758,NaN,NaN,2.125,NaN,3.34,NaN,Inf,Inf,2.04,Inf,Inf,NaN,Inf,NaN,Inf,0.181,Inf,0.634,Inf
"TN534",0.156,0.019,1.354,1.427,Inf,Inf,Inf,1.449,Inf,Inf,0.788,0.451,Inf,NaN,Inf,NaN,2.829,NaN,NaN,Inf,1.59,NaN,NaN,NaN,1.673,NaN,Inf,0.219,Inf,0.303,1.878
"TN535",0.19,0.034,2.142,2.786,Inf,Inf,1.101,Inf,Inf,Inf,0.541,0.684,Inf,Inf,1.607,Inf,1.449,Inf,Inf,2.541,2.25,Inf,NaN,NaN,1.857,NaN,NaN,0.081,NaN,0.728,0.904
"TN536",0.094,0.048,Inf,1.052,Inf,NaN,Inf,2.3,Inf,1.658,0.379,0.558,NaN,Inf,0.235,NaN,1.974,NaN,Inf,NaN,1.194,Inf,NaN,2.081,1.316,Inf,Inf,0.244,NaN,1.848,0.36
"TN537",0.339,0.025,1.369,2,NaN,NaN,NaN,Inf,Inf,NaN,1.073,1.479,Inf,NaN,1.482,NaN,Inf,NaN,NaN,Inf,Inf,Inf,Inf,NaN,1.365,Inf,NaN,0.299,NaN,0.89,7.714
"TN611",0.2,0.019,2.756,Inf,Inf,NaN,NaN,8.529,Inf,Inf,0.541,1.046,Inf,NaN,0.952,NaN,1.646,Inf,Inf,3.484,3.548,Inf,Inf,Inf,2.414,NaN,Inf,0.405,Inf,0.989,0.982
"TN612",0.264,0.014,0.465,Inf,NaN,NaN,Inf,Inf,NaN,2.016,0.741,1.598,NaN,Inf,0.779,Inf,NaN,NaN,Inf,Inf,2.542,Inf,NaN,Inf,2.333,NaN,2.517,0.671,NaN,0.256,1.978
"TN613",0.279,0.018,1.444,2.629,Inf,NaN,1.971,1.491,Inf,Inf,0.455,0.907,Inf,NaN,0.64,3.731,1.424,Inf,Inf,Inf,Inf,Inf,Inf,Inf,2.724,NaN,Inf,0.191,Inf,0.672,0.529
"TN614",0.22,0.015,1.32,2.375,Inf,NaN,1.75,2.173,NaN,Inf,0.417,0.866,Inf,Inf,0.604,NaN,0.95,Inf,NaN,Inf,Inf,Inf,NaN,NaN,1.883,NaN,2.674,0.278,Inf,1.255,0.5
"TN615",0.307,0.018,2.421,2.597,NaN,NaN,Inf,Inf,NaN,Inf,0.569,1.024,NaN,NaN,1.188,NaN,2.222,Inf,NaN,Inf,Inf,NaN,NaN,NaN,3.241,NaN,NaN,0.238,NaN,0.499,0.929
"TN616",0.264,0.012,1.55,3.212,Inf,NaN,2.103,NaN,NaN,Inf,0.603,0.813,Inf,NaN,0.78,NaN,Inf,Inf,NaN,Inf,Inf,NaN,Inf,NaN,1.731,NaN,Inf,0.218,NaN,0.753,0.524
"TN617",0.25,0.013,2.368,1.905,Inf,NaN,Inf,Inf,NaN,Inf,0.577,0.619,NaN,NaN,0.807,NaN,0.872,NaN,Inf,Inf,Inf,NaN,NaN,NaN,Inf,NaN,Inf,0.2,Inf,0.577,0.732
"TN618",0.181,0.022,1.473,2.208,NaN,NaN,Inf,NaN,NaN,Inf,0.739,0.83,NaN,Inf,0.689,4.569,1.162,Inf,Inf,Inf,Inf,Inf,NaN,NaN,Inf,NaN,NaN,0.243,NaN,0.273,0.659
"TN619",0.388,0.024,1.379,Inf,Inf,Inf,3.923,1.871,Inf,Inf,0.601,1.039,Inf,NaN,1.356,Inf,4.24,NaN,Inf,Inf,Inf,NaN,NaN,NaN,Inf,NaN,Inf,0.457,NaN,1.179,0.853
"TN61A",0.369,0.034,2.224,4.803,Inf,NaN,Inf,Inf,NaN,Inf,0.77,2.225,NaN,Inf,0.788,Inf,Inf,NaN,NaN,Inf,Inf,Inf,Inf,NaN,Inf,NaN,NaN,0.518,Inf,1.672,1.204
"TN61B",0.263,0.026,1.801,2.598,NaN,NaN,Inf,2.312,Inf,1.851,0.491,1.496,Inf,NaN,0.814,NaN,1.506,Inf,Inf,Inf,Inf,Inf,NaN,NaN,1.432,NaN,Inf,0.548,Inf,0.665,0.816
"TN621",0.394,0.012,1.885,1.25,1.864,NaN,1.886,1.962,NaN,Inf,0.287,0.603,Inf,Inf,2.213,NaN,1.071,NaN,NaN,Inf,Inf,NaN,NaN,2.074,2.217,NaN,1.848,0.199,NaN,0.613,0.59
"TN622",0.224,0.02,1.749,1.346,1.947,Inf,2.066,2.092,Inf,3.885,0.456,0.632,Inf,Inf,1.029,Inf,1.302,Inf,Inf,Inf,Inf,Inf,Inf,Inf,1.767,Inf,Inf,0.27,Inf,0.527,0.887
"TN623",0.227,0.029,1.791,1.358,Inf,NaN,NaN,Inf,NaN,3,0.827,0.516,NaN,Inf,0.62,NaN,0.971,NaN,Inf,Inf,1.586,Inf,Inf,Inf,3.5,NaN,2.797,0.291,NaN,0.844,1.15
"TN624",0.36,0.015,1.117,1.453,Inf,NaN,1.62,Inf,NaN,Inf,0.381,0.521,NaN,Inf,1.777,NaN,1.056,Inf,Inf,Inf,1.792,Inf,NaN,Inf,2.469,Inf,Inf,0.209,Inf,0.414,0.648
"TN625",0.328,0.032,1.593,1.038,Inf,2.125,0.331,2.446,1.971,Inf,0.254,0.527,5.686,Inf,3.644,2.094,1.159,Inf,5.125,2.446,1.285,Inf,3.875,NaN,0.99,NaN,1.361,0.297,NaN,1.129,0.336
"TN631",0.161,0.017,1.857,1.404,NaN,NaN,Inf,Inf,NaN,Inf,1.234,1.205,Inf,NaN,2.5,NaN,2.273,Inf,Inf,Inf,1.958,Inf,NaN,NaN,Inf,NaN,Inf,0.248,NaN,1.588,1.474
"TN632",0.175,0.037,3.448,2.18,Inf,Inf,1.411,Inf,Inf,Inf,0.636,0.513,Inf,NaN,1.291,Inf,0.964,Inf,Inf,Inf,Inf,Inf,NaN,Inf,Inf,Inf,NaN,0.165,NaN,0.795,1.138
"TN633",0.214,0.024,1.869,1.824,Inf,Inf,1.361,Inf,Inf,Inf,0.8,0.935,Inf,NaN,1.193,NaN,2.429,NaN,Inf,Inf,1.545,Inf,Inf,NaN,2.441,NaN,Inf,0.204,NaN,1.147,0.904
"TN634",0.111,0.012,2.083,1.093,NaN,NaN,Inf,NaN,NaN,NaN,1.194,2.127,NaN,NaN,2.846,NaN,NaN,NaN,NaN,NaN,Inf,NaN,NaN,NaN,Inf,Inf,Inf,0.09,NaN,1.891,2.4
"TN635",0.193,0.024,1.514,0.978,NaN,NaN,3.5,1.221,NaN,NaN,1.258,1.248,Inf,Inf,1.577,NaN,1.947,Inf,Inf,Inf,1.766,Inf,NaN,NaN,1.952,Inf,Inf,0.232,Inf,1.152,1.059
"TN636",0.15,0.031,3.393,2.346,Inf,NaN,NaN,Inf,NaN,2.481,0.741,0.838,1.486,Inf,2.288,NaN,1.186,Inf,1.68,Inf,Inf,Inf,Inf,NaN,0.764,Inf,Inf,0.201,NaN,2.025,1.155
