"id","name","Inscrits","Votants","V_exprm","V_nuls","V_blancs","CAND_01","CAND_02","CAND_03","CAND_04","CAND_05","CAND_06","CAND_07","CAND_08","CAND_09","CAND_10","CAND_11","CAND_12","CAND_13","CAND_14","CAND_15","CAND_16","CAND_17","CAND_18","CAND_19","CAND_20","CAND_21","CAND_22","CAND_23","CAND_24","CAND_25","CAND_26","CAND_27","Total_T1"
"TN347","Agareb",18555,13074,12807,169,98,21,15,30,62,22,52,4841,424,30,21,61,11,80,22,14,76,39,27,22,13,115,8,15,5221,11,991,563,12807
"TN225","Ain Drahem",17143,9749,9136,485,128,49,35,44,91,33,52,4381,728,31,54,122,31,148,41,33,61,36,33,38,24,188,21,27,1912,39,332,552,9136
"TN316","Akouda",15278,10820,10684,96,40,21,2,77,685,8,24,6026,169,6,31,67,8,88,19,12,34,12,5,3,11,52,4,30,2296,16,404,574,10684
"TN213","Amdoun",9222,5033,4777,187,69,26,15,16,45,34,23,2602,269,10,16,60,14,56,20,11,41,28,19,13,11,74,6,16,789,16,207,340,4777
"TN121","Ariana Ville",74585,59589,59112,237,240,19,11,445,733,13,78,36603,2135,17,49,219,16,966,102,11,291,17,6,11,39,322,10,433,10286,40,512,5728,59112
"TN113","Bab Bhar",27130,19314,19098,139,77,11,7,151,143,6,31,9944,1304,10,23,122,11,153,21,8,54,5,4,9,24,64,5,193,4322,24,249,2200,19098
"TN114","Bab Souika",17370,12287,12062,144,81,13,6,95,106,5,20,5525,684,8,12,68,5,101,23,4,35,7,3,3,10,67,8,137,3964,38,185,930,12062
"TN229","Balta Bou Aouane",12129,6555,6252,240,63,35,16,28,35,18,24,3217,562,26,35,72,21,91,16,24,50,24,49,16,14,93,10,20,1167,18,221,350,6252
"TN24A","Bargou",6276,3628,3500,88,40,11,1,8,20,6,9,1411,212,14,11,26,3,39,14,5,16,12,9,9,7,37,4,14,433,10,93,1066,3500
"TN211","Béja Nord",29436,19458,18655,608,195,49,12,91,94,20,102,9907,1557,23,46,153,25,193,35,26,80,29,32,22,17,149,12,44,4119,28,364,1426,18655
"TN212","Béja Sud",18066,11826,11362,338,126,39,14,55,80,21,21,6143,769,11,17,81,19,128,15,11,37,14,21,11,12,81,7,40,2457,25,208,1025,11362
"TN329","Bekalta",7873,5010,4941,49,20,12,2,25,196,6,12,2929,75,7,35,13,7,52,7,8,23,5,2,6,5,41,3,17,1154,4,106,189,4941
"TN61A","Belkhir",7131,3041,2953,68,20,13,5,11,11,4,14,613,42,7,7,86,9,9,8,3,9,20,12,10,4,16,3,5,1707,8,233,84,2953
"TN131","Ben Arous",18540,13469,13281,115,73,21,5,96,143,5,20,5337,1173,2,16,82,7,131,27,6,55,1,3,9,11,57,3,99,4402,27,264,1279,13281
"TN327","Benbla",14117,9418,9246,120,52,7,5,43,1085,12,25,4126,103,6,29,41,8,41,13,10,17,7,8,5,7,59,3,15,3129,8,214,220,9246
"TN524","Ben Guerdane",27932,16237,15974,211,52,14,11,34,75,35,45,2209,1242,26,17,174,12,94,34,55,39,72,19,14,18,56,23,43,10815,27,458,313,15974
"TN325","Beni Hassen",7207,4394,4317,43,34,4,3,26,183,5,5,2946,45,2,18,27,3,43,4,5,9,4,6,6,4,28,3,15,707,8,75,133,4317
"TN523","Beni Khadech",12587,7557,7371,144,42,20,4,8,44,20,26,784,188,16,21,36,15,43,23,29,21,46,16,20,7,50,19,15,5259,6,545,90,7371
"TN15D","Beni Khaled",17527,11787,11476,214,97,36,10,57,109,14,36,6228,1084,17,31,76,9,127,13,10,41,19,15,9,26,98,8,32,2143,26,389,813,11476
"TN153","Beni Khiar",21392,16298,15994,186,118,43,13,113,169,24,52,7618,1455,14,62,166,19,304,44,14,96,22,17,17,41,133,13,85,3807,29,533,1091,15994
"TN34D","Bir Ali Ben khlifa",18654,10575,10293,206,76,19,9,22,47,53,70,2841,234,28,18,95,15,108,20,19,94,36,15,16,9,87,11,16,4200,24,1441,746,10293
"TN435","Bir Elhfay",16126,8122,7943,127,52,22,4,5,20,15,134,1997,95,32,8,41,18,29,13,8,20,23,6,17,11,31,4,23,579,19,4517,253,7943
"TN534","Bir  Lahmar",3499,2094,2054,18,22,4,5,4,7,3,3,234,58,5,3,7,0,15,3,2,9,9,2,0,0,11,2,4,1564,4,83,13,2054
"TN163","Bir Mchergua",9909,6092,5934,106,52,24,7,22,20,13,20,1876,619,14,13,46,6,55,11,9,17,22,10,7,11,50,9,37,2220,10,378,408,5934
"TN171","Bizerte Nord",45226,32274,31847,264,163,55,20,321,258,11,39,12509,1066,34,45,259,18,397,38,14,129,29,14,23,42,216,9,113,12710,61,603,2814,31847
"TN173","Bizerte Sud",18882,10301,9922,250,129,49,22,67,108,24,44,4131,461,20,22,111,11,139,36,21,50,31,21,12,23,122,4,93,3205,19,516,560,9922
"TN145","Borj Amri",8722,5328,5145,118,65,10,8,26,56,8,16,2545,552,6,10,45,3,49,12,13,22,9,14,8,13,43,7,18,1157,13,219,263,5145
"TN243","Bou Arada",8586,5132,4945,117,70,18,9,11,21,10,22,1002,227,16,12,33,9,40,30,8,18,11,21,7,9,30,1,10,751,11,120,2488,4945
"TN15F","Bouargoub",14923,10184,9853,231,100,29,13,39,81,15,26,5072,1071,19,41,77,10,110,10,6,46,18,16,11,14,90,10,24,1964,21,344,676,9853
"TN31B","Bouficha",11859,7608,7299,170,139,32,9,26,142,19,33,3776,717,20,22,77,13,92,11,23,27,17,16,13,16,67,5,16,1553,12,262,283,7299
"TN41B","Bouhajla",21652,11059,10677,305,77,40,11,26,60,45,90,2789,214,38,23,89,16,100,33,36,37,43,25,21,47,89,14,19,3091,21,2955,705,10677
"TN332","Bou Merdès",12875,8156,7965,121,70,29,11,48,161,17,25,4354,136,6,21,67,10,178,16,9,28,22,16,8,8,83,10,19,2178,15,201,289,7965
"TN136","Bou Mhel El Bassatine",17345,12869,12700,107,62,9,7,91,126,4,25,5734,912,7,20,81,8,172,87,11,70,13,8,6,17,75,4,94,3609,13,283,1214,12700
"TN246","Bourouis",6029,3365,3206,115,44,8,4,9,9,3,7,914,200,11,11,23,2,16,18,6,15,2,23,6,6,26,6,5,562,5,51,1258,3206
"TN223","Bou Salem",17725,11269,10924,257,88,41,23,66,46,23,31,5575,868,25,30,90,12,153,17,7,32,22,42,23,12,122,16,24,2392,20,273,939,10924
"TN111","Carthage",20745,15774,15539,153,82,14,5,106,143,8,25,9555,734,17,12,62,5,153,26,10,48,10,6,10,16,65,7,180,2718,27,187,1390,15539
"TN434","Cebalit Ouled Asker",12033,4496,4353,111,32,20,7,12,23,36,81,911,98,35,10,28,6,23,21,13,17,36,14,12,14,20,9,57,738,11,1868,233,4353
"TN338","Chebba",13151,9388,9201,129,58,12,5,60,61,8,22,4404,191,14,20,54,6,93,16,8,28,12,17,6,4,81,8,48,1888,16,124,1995,9201
"TN334","Chorbène",10204,6214,5958,182,74,16,5,28,87,19,48,2660,82,25,31,66,9,81,22,23,34,26,20,15,6,57,10,31,1355,21,847,334,5958
"TN119","Cité Elkhadra",19639,14863,14713,107,43,17,6,101,177,6,18,7929,703,19,15,53,7,166,18,14,59,4,1,8,30,64,2,132,3670,14,179,1301,14713
"TN126","Cité Ettathamen",33481,19277,18671,456,150,69,18,64,122,47,41,5937,2385,22,33,132,26,195,43,30,90,36,20,19,17,108,21,116,7389,24,623,1044,18671
"TN23A","Dahmani",11140,6761,6412,204,145,20,16,13,34,9,13,3095,293,19,14,45,16,59,15,16,13,18,13,6,13,62,2,41,1260,10,217,1080,6412
"TN152","Dar Chaabane",22502,17077,16824,165,88,35,5,103,174,20,53,7629,1558,14,47,139,17,272,47,18,123,29,12,16,32,125,3,80,4407,23,634,1209,16824
"TN622","Degach",15595,9274,9027,171,76,37,15,37,46,23,28,1951,644,22,23,74,21,111,22,28,20,30,16,14,21,65,14,34,5255,16,258,202,9027
"TN536","Dhehiba",1876,1131,1093,22,16,3,0,2,8,2,7,146,227,3,4,15,1,22,1,6,1,3,5,0,6,4,3,2,585,3,26,8,1093
"TN11I","Djbel Djloud",11940,7893,7609,208,76,26,5,32,36,10,20,2967,852,15,12,41,7,111,19,11,31,10,10,12,10,44,3,152,2408,11,208,546,7609
"TN348","Djbeniana",19607,11548,11329,163,56,30,6,42,58,35,27,2905,447,24,21,106,12,100,26,13,89,28,19,10,6,88,8,17,4670,19,582,1941,11329
"TN427","Djedeliane",5609,2918,2796,96,26,13,5,5,17,10,13,1065,54,14,3,25,4,18,4,6,10,8,4,8,3,37,3,468,580,7,259,153,2796
"TN528","Djerba Ajim",8615,5316,5222,61,33,10,6,28,18,6,23,554,282,4,7,45,7,36,13,14,28,13,4,15,8,79,11,13,3748,7,93,150,5222
"TN526","Djerba Houmet Souk",30139,20787,20578,146,63,22,11,168,111,4,34,3798,1486,17,24,173,10,227,36,17,89,36,16,14,25,140,15,82,12287,20,520,1196,20578
"TN527","Djerba Midoun",22623,14288,14151,88,49,27,10,102,77,12,37,1982,1137,13,17,134,9,115,9,13,50,30,10,6,16,103,7,36,9045,20,587,547,14151
"TN238","Djerissa",5570,3290,3119,129,42,20,8,22,16,13,9,1606,170,9,5,36,10,33,15,8,14,4,8,5,7,39,2,33,580,6,81,360,3119
"TN175","Djoumine",9803,5093,4769,246,78,35,25,35,63,21,39,2238,350,19,26,44,12,122,19,27,29,22,13,17,14,78,17,20,776,12,505,191,4769
"TN142","Douar Hicher",29384,17519,16930,439,150,47,23,64,114,30,48,5858,2490,17,44,107,21,169,39,21,66,36,22,13,26,100,13,104,5748,40,600,1070,16930
"TN634","Douz Nord",14963,11857,11714,67,76,6,2,22,11,6,6,573,104,10,2,55,3,10,4,10,7,21,6,2,0,18,14,15,10658,9,32,108,11714
"TN635","Douz Sud",9735,6625,6482,96,47,6,5,17,15,4,5,940,85,11,6,33,3,34,8,11,8,25,11,5,4,25,6,8,5058,11,42,96,6482
"TN413","Echbika",12275,7242,6985,199,58,36,10,26,38,27,39,1919,337,22,18,42,15,44,22,47,25,22,16,19,15,91,11,22,2623,12,1101,386,6985
"TN41A","Echrarda",9976,4922,4741,150,31,21,9,9,24,11,42,1109,148,16,6,53,10,66,16,14,13,22,11,15,31,35,8,9,1757,18,893,375,4741
"TN417","El Alâa",11088,5635,5278,272,85,22,10,15,37,487,39,1765,194,25,9,29,9,44,20,20,20,18,14,17,591,67,11,23,1062,18,530,182,5278
"TN17D","El Alia",11106,7197,6982,160,55,23,7,48,37,12,18,1827,741,9,17,36,5,80,12,11,24,15,18,14,9,64,11,19,3446,15,169,295,6982
"TN349","EL Amra",11997,6736,6596,89,51,15,4,18,51,12,20,1462,264,11,12,40,8,68,16,14,45,17,5,10,9,56,6,21,3556,6,357,493,6596
"TN24B","El Aroussa",2583,1646,1602,33,11,3,1,0,1,1,2,236,47,4,2,5,1,8,5,2,1,2,4,3,0,4,0,0,186,0,21,1063,1602
"TN428","El Ayoun",6032,2713,2592,87,34,10,6,10,17,17,28,415,78,10,7,30,2,24,12,7,6,10,77,9,2,15,8,382,564,6,518,322,2592
"TN148","El Battane",7969,5047,4818,174,55,19,5,18,44,8,9,2305,492,7,13,52,7,49,9,11,22,10,14,7,9,55,3,15,1193,6,149,287,4818
"TN337","El Djem",15073,8919,8739,129,51,25,12,41,278,10,31,4754,158,15,23,92,13,139,22,13,36,8,21,10,7,73,5,23,2244,19,352,315,8739
"TN164","Elfahs",20457,11989,11650,238,101,43,9,47,183,33,34,5439,1010,38,34,101,23,107,23,24,44,23,12,15,22,124,5,47,2720,24,629,837,11650
"TN619","El Gtar",9710,5664,5534,87,43,13,14,15,20,9,17,1230,138,17,8,1585,7,17,8,11,15,9,10,4,3,16,4,10,1762,6,153,433,5534
"TN517","EL Hamma",34995,23196,22657,374,165,36,14,51,60,37,58,1874,1172,20,23,155,23,81,32,50,29,77,37,30,19,96,22,35,18053,25,234,314,22657
"TN34A","El Hencha",19813,11296,11024,197,75,27,14,41,78,40,57,3830,524,21,21,115,16,234,16,22,89,30,17,21,7,114,13,21,3579,24,1024,1029,11024
"TN159","El Houaria",19134,11464,11081,270,113,46,11,47,84,16,31,5758,1041,26,46,99,22,128,31,22,51,17,37,15,30,132,11,40,1565,13,422,1340,11081
"TN11D","Elhrairia",42474,29335,28674,391,270,47,23,128,177,42,52,9703,3372,28,47,182,24,255,46,32,127,44,31,22,76,125,13,260,10953,62,691,2112,28674
"TN11G","El Kabaria",34993,25086,24549,351,186,37,26,162,176,27,38,8487,2587,23,34,169,38,255,27,30,92,31,30,14,29,127,13,378,9006,45,641,2027,24549
"TN245","El Krib",7095,4299,4157,109,33,9,5,14,22,4,15,1977,238,17,11,24,12,28,17,3,14,11,17,9,6,38,2,3,711,7,84,859,4157
"TN613","El ksar",17038,10505,10318,129,58,16,7,33,32,15,25,2825,595,14,6,327,30,59,15,10,19,19,16,9,21,55,3,23,4483,13,515,1133,10318
"TN239","Elksour",7362,3636,3468,103,65,7,12,10,39,19,14,1447,255,6,9,32,14,44,7,9,16,16,12,10,9,31,7,59,912,7,132,333,3468
"TN118","El Menzah",29284,24152,24011,72,69,5,3,220,332,1,37,16884,441,4,22,86,6,309,53,5,101,3,3,2,21,95,0,203,2673,17,101,2384,24011
"TN515","ElMetouia",14002,10514,10374,104,36,15,6,27,38,12,34,2299,1228,9,11,79,12,158,15,13,27,18,10,10,10,61,6,25,5235,17,407,592,10374
"TN156","EL Mida",11173,6411,6147,205,59,17,7,29,56,16,23,3079,351,23,36,63,15,62,15,8,24,18,23,12,25,108,9,14,1154,11,260,689,6147
"TN127","EL Mnihla",28112,17143,16691,314,138,41,19,72,114,33,48,5601,1891,27,30,119,8,176,30,27,72,22,25,14,17,100,12,149,6189,27,655,1173,16691
"TN133","El Mourouj",48123,36140,35830,183,127,19,23,297,318,19,42,12733,3065,26,42,274,19,381,35,12,190,11,24,12,27,148,14,401,12897,51,702,4048,35830
"TN115","Elomrane",17980,12607,12308,184,115,15,6,67,113,8,24,5857,821,13,24,66,12,118,22,11,45,17,11,12,18,81,7,104,3566,18,247,1005,12308
"TN116","Elomrane Supérieur",28837,20113,19743,277,93,26,8,122,186,11,41,7565,1590,15,32,184,20,205,22,20,73,28,19,15,26,101,12,157,7030,28,420,1787,19743
"TN415","El  Oueslatia",15112,6996,6652,261,83,24,4,18,53,17,49,2772,285,31,20,52,10,68,20,17,27,29,17,12,28,53,8,10,1390,9,911,718,6652
"TN11F","El Ourdia",16875,12311,12064,174,73,10,5,78,100,6,11,4569,1098,9,11,65,16,124,27,17,49,8,8,7,14,64,4,101,4543,15,185,920,12064
"TN31A","Enfidha",19470,12771,12312,356,103,44,11,41,659,17,32,6382,983,25,30,86,12,86,22,40,30,23,19,19,19,126,7,41,2766,17,256,519,12312
"TN165","En Nadhour",14109,7386,7047,241,98,46,17,30,106,31,46,2637,378,26,23,68,29,85,22,32,34,29,23,22,22,86,11,25,2324,29,566,300,7047
"TN248","Er Rouhia",2754,1383,1353,19,11,4,6,10,13,5,5,576,53,4,2,11,2,14,2,1,9,4,8,4,2,13,2,66,232,8,57,240,1353
"TN336","Esouassi",18410,11389,11124,191,74,49,11,37,148,17,42,4810,230,25,31,115,15,165,18,10,30,28,17,10,10,108,8,66,3401,16,1047,660,11124
"TN23B","Es Seres",6187,3359,3158,154,47,12,9,17,22,17,22,1789,167,6,10,43,12,38,14,12,14,9,9,9,5,39,7,20,497,7,129,223,3158
"TN117","Ettahrir",12285,9196,9068,78,50,10,2,51,56,14,14,3642,688,5,19,61,7,86,12,7,36,3,11,4,18,39,2,66,3249,18,140,808,9068
"TN137","Ezzahra",19718,15422,15251,101,70,18,1,125,208,5,17,7916,968,2,21,72,7,185,34,8,55,10,9,7,20,73,6,131,3532,15,189,1617,15251
"TN162","Ez Zeriba",11109,6936,6722,141,73,26,8,12,77,19,20,3000,583,16,24,58,6,63,8,9,32,9,20,10,7,90,8,24,1851,10,404,328,6722
"TN11C","Ezzouhour",20167,14391,14027,244,120,27,11,83,91,29,21,5508,1313,11,19,88,13,174,22,13,66,17,5,7,54,71,7,110,4883,20,324,1040,14027
"TN423","Ezzouhour",12064,7230,7017,170,43,19,9,16,26,18,36,1675,400,99,10,45,8,43,18,11,18,20,24,11,24,39,2,529,2900,14,639,364,7017
"TN636","Faouar",9968,6705,6513,97,95,7,5,3,28,8,24,839,106,22,9,30,9,37,6,18,9,22,18,15,4,47,14,14,4987,7,152,73,6513
"TN42C","Feriana",17737,9985,9662,246,77,29,8,24,30,29,40,2485,483,35,15,51,13,79,21,16,17,30,14,13,9,46,11,434,4463,27,732,508,9662
"TN226","Fernana",17742,8659,7964,585,110,55,36,40,59,42,44,3768,575,43,43,78,19,112,39,42,66,28,22,29,24,149,12,13,1837,23,362,404,7964
"TN13B","Fouchana",29482,19485,19092,266,127,43,17,94,120,27,36,5888,2448,25,38,138,14,207,40,21,79,28,32,14,37,105,8,249,7162,22,752,1448,19092
"TN42B","Foussana",18382,9562,9228,271,63,39,21,19,40,34,70,1441,296,306,22,77,14,83,22,32,24,40,25,40,31,89,9,313,4523,16,1244,358,9228
"TN244","Gaâfour",8399,5238,5030,146,62,18,10,12,18,11,11,1348,257,21,9,39,6,33,22,7,19,10,13,6,11,29,3,9,827,8,130,2143,5030
"TN511","Gabes Medina",24623,17867,17653,130,84,19,8,47,37,12,154,3498,947,12,12,75,8,147,7,14,48,14,9,8,9,50,10,37,11378,13,364,716,17653
"TN512","Gabes Ouest",14633,10264,10041,168,55,9,6,28,29,7,44,1360,578,7,8,67,2,74,10,15,28,21,6,13,12,33,6,15,7159,5,267,232,10041
"TN513","Gabes Sud",33452,24538,24220,220,98,19,9,93,58,7,154,3652,1174,18,20,160,12,233,16,26,79,46,14,11,17,79,12,47,16444,18,587,1215,24220
"TN611","Gafsa Nord",4533,2659,2609,33,17,7,2,3,18,6,8,1059,74,4,2,70,2,17,5,8,10,9,6,5,4,15,3,11,853,5,295,108,2609
"TN614","Gafsa Sud",46198,29278,28801,335,142,50,13,94,110,17,85,8559,2036,52,39,878,18,175,34,29,64,60,31,17,22,106,14,107,11265,50,2211,2665,28801
"TN514","Ghannouch",11865,7438,7277,125,36,8,4,7,19,9,19,799,158,7,6,29,8,40,12,5,12,13,8,14,5,38,6,27,5810,8,155,51,7277
"TN227","Ghardimaou",20799,11150,10707,372,71,69,22,48,83,34,57,5317,673,39,44,93,24,146,36,16,56,21,50,30,15,152,12,22,1948,23,543,1134,10707
"TN17B","Ghar El Meleh",8749,5776,5633,98,45,26,3,17,30,9,16,2282,389,3,16,55,7,47,9,5,20,13,4,6,6,50,4,11,2292,8,129,176,5633
"TN177","Ghezella",9104,4646,4311,268,67,39,16,25,57,21,25,2388,299,18,25,40,16,72,26,16,35,14,21,21,10,90,4,6,654,18,182,173,4311
"TN535","Ghomrassen",7017,4043,3963,46,34,7,9,28,11,5,9,309,164,8,5,26,7,36,8,11,22,13,6,4,5,21,4,5,3028,6,117,89,3963
"TN34C","Ghraiba",7037,3682,3581,68,33,5,7,18,20,11,23,1077,145,7,5,37,7,41,10,6,36,17,10,6,2,43,6,4,1501,5,445,87,3581
"TN218","Goubellat",4474,1961,1834,100,27,13,4,14,12,11,11,748,183,9,7,38,8,24,6,9,11,5,8,4,5,22,2,6,346,7,119,202,1834
"TN15E","Grombelia",31493,21993,21521,341,131,41,14,113,150,38,45,9915,1868,31,42,149,25,242,38,29,73,20,22,22,49,150,14,88,5674,30,730,1909,21521
"TN416","Haffouz",17633,9097,8740,274,83,37,7,25,45,96,52,3284,543,36,27,70,20,58,13,47,35,29,19,11,90,89,14,22,2589,26,944,512,8740
"TN418","Hajeb El Ayoun",15684,8678,8195,315,168,29,21,21,58,48,90,2854,545,29,25,83,17,91,31,425,39,43,20,20,30,93,16,37,1339,21,1511,659,8195
"TN135","Hammam Chôtt",17699,13203,13024,103,76,24,7,82,117,5,21,5201,1047,6,20,79,7,162,30,10,63,9,4,9,14,52,8,119,4069,15,334,1510,13024
"TN158","Hammam El Guezaz",6809,4346,4255,51,40,13,3,39,26,9,10,1928,378,4,13,36,7,51,9,7,27,14,3,5,6,39,2,19,964,6,141,496,4255
"TN15G","Hammamet",45848,31858,31356,331,171,59,19,177,262,26,67,17268,2301,23,63,212,27,346,45,37,126,27,41,32,70,206,10,139,6229,51,1272,2221,31356
"TN134","Hammam Lif",22085,17206,16961,160,85,13,7,104,134,6,22,8218,1228,6,32,87,4,181,32,8,72,8,8,7,13,87,9,87,4810,33,262,1483,16961
"TN315","Hammam Sousse",21688,16267,16128,95,44,3,6,100,2728,10,20,8981,184,4,25,72,4,102,12,8,30,5,5,7,11,51,5,83,2037,9,289,1337,16128
"TN424","Hassi ferid",6484,3460,3353,92,15,18,5,2,12,10,30,1061,66,14,3,17,6,14,3,6,5,15,6,9,5,20,6,160,1187,10,641,22,3353
"TN625","Hazoua",2847,1818,1756,46,16,2,5,6,13,8,6,388,94,12,5,16,8,11,3,6,9,30,7,4,1,21,1,6,988,3,71,32,1756
"TN335","Hebira",4748,2699,2551,109,39,13,4,17,32,9,9,1067,47,7,13,31,7,32,15,4,10,8,10,3,4,46,9,17,809,9,231,88,2551
"TN319","Hergla",4160,2777,2690,54,33,8,5,16,130,3,10,1641,50,1,4,14,2,17,6,10,10,3,2,1,0,21,3,5,587,2,29,110,2690
"TN42A","Hidra",4243,2364,2254,95,15,12,5,9,3,3,10,825,41,28,4,15,1,20,6,3,7,4,8,4,3,16,2,39,639,6,151,390,2254
"TN326","Jammel",27848,17856,17605,181,70,30,8,70,862,7,40,10194,321,11,66,115,5,145,19,14,62,12,14,16,15,112,10,35,4218,21,628,555,17605
"TN146","Jedeida",19363,12271,11804,317,150,25,17,42,105,16,44,4380,1773,13,36,93,17,109,19,22,59,15,16,14,26,95,9,50,3840,17,383,569,11804
"TN221","Jendouba",31847,20597,20048,417,132,52,17,102,92,34,37,9863,1641,26,46,176,23,180,25,15,82,20,30,23,22,174,15,93,4919,21,464,1856,20048
"TN222","Jendouba Nord",17517,9604,9152,347,105,35,19,53,76,29,35,4789,817,26,36,99,17,94,26,21,49,24,19,29,18,118,14,28,1780,15,254,632,9152
"TN433","Jilma",15671,7521,7285,185,51,27,12,12,23,50,153,1400,140,42,12,41,9,41,14,13,26,35,12,30,15,37,7,108,1087,26,3335,578,7285
"TN411","Kairaouan Nord",39230,24930,24549,268,113,40,13,96,185,61,108,6534,1108,29,38,157,12,196,26,57,87,32,19,16,133,113,11,81,11471,38,2585,1303,24549
