"id","name","Inscrits","Votants","V_exprm","V_nuls","V_blancs","CAND_01","CAND_02","CAND_03","CAND_04","CAND_05","CAND_06","CAND_07","CAND_08","CAND_09","CAND_10","CAND_11","CAND_12","CAND_13","CAND_14","CAND_15","CAND_16","CAND_17","CAND_18","CAND_19","CAND_20","CAND_21","CAND_22","CAND_23","CAND_24","CAND_25","CAND_26","CAND_27","Total_T1"
"TN412","Kairouan Sud",33524,20808,20463,245,100,38,11,96,159,55,103,5803,631,30,32,142,15,166,17,53,55,41,21,15,70,104,14,65,8793,26,2648,1260,20463
"TN317","Kalaâ Kebira",20950,13208,13014,130,64,17,9,61,1358,8,16,7336,105,8,48,55,13,102,11,11,42,12,6,11,13,77,8,58,3063,16,168,382,13014
"TN31F","Kalaâ Seghira",15673,10899,10703,152,44,17,9,88,753,6,22,5442,193,10,44,70,6,110,8,12,39,10,9,7,7,49,5,54,2714,3,438,578,10703
"TN124","kalaât El Andalous",9081,6120,5978,97,45,25,4,24,26,9,12,2467,798,9,13,43,7,87,12,4,32,7,4,5,7,46,6,33,1789,5,186,318,5978
"TN237","Kalaât Khesba",3535,2018,1926,60,32,12,8,9,11,8,9,894,69,7,1,13,6,16,7,8,9,8,2,6,4,21,3,21,323,2,102,347,1926
"TN236","Kalaât Snan",6731,3951,3765,131,55,13,5,18,20,12,13,2014,143,14,16,28,25,64,17,8,24,18,12,13,4,49,4,6,738,8,163,316,3765
"TN421","Kasserine Nord",35578,22217,21600,474,143,37,23,50,60,35,87,5887,1055,914,39,140,24,125,32,24,27,40,46,32,35,88,9,1684,8472,22,1197,1416,21600
"TN422","Kasserine Sud",9227,5074,4867,164,43,14,7,15,15,23,22,1430,237,73,7,37,9,27,8,11,16,17,18,17,7,23,5,247,1737,11,651,183,4867
"TN632","Kebeli Nord",14336,9826,9586,154,86,14,11,32,19,15,14,1486,445,19,8,72,10,44,10,9,21,25,16,3,10,34,12,6,6472,9,149,621,9586
"TN631","Kebeli Sud",17631,12772,12554,126,92,11,6,26,24,8,16,1417,429,16,12,39,11,38,14,17,22,32,15,15,11,31,8,20,10005,14,124,173,12554
"TN232","Kef Est",23171,15525,15023,371,131,30,10,70,68,17,22,8685,618,15,32,115,26,163,27,12,50,20,24,11,20,125,10,52,2361,17,284,2139,15023
"TN231","Kef Ouest",15812,10831,10509,224,98,28,13,45,41,8,17,5916,481,13,25,79,24,89,12,4,28,13,22,13,15,79,4,40,1830,13,306,1351,10509
"TN157","Kelibia",26590,18266,17944,198,124,42,11,116,125,12,28,9275,1492,12,46,139,17,246,25,11,64,25,18,11,26,137,6,73,3375,20,416,2176,17944
"TN34G","Kerkenah",8530,5321,5223,82,16,8,1,333,14,7,6,1657,180,6,6,42,3,35,9,4,24,4,7,4,10,19,8,9,1689,6,133,999,5223
"TN249","Kesra",5880,2512,2383,101,28,5,2,5,20,9,14,999,287,9,5,19,4,20,15,5,10,9,8,4,6,22,7,4,357,6,127,405,2383
"TN31C","Kondar",4899,2798,2699,80,19,10,1,18,111,11,9,1224,114,13,11,19,2,25,5,18,6,10,6,5,5,26,4,14,831,5,120,76,2699
"TN154","Korba",28094,20218,19781,292,145,53,23,117,188,28,52,9141,2340,28,64,172,22,279,47,28,114,27,29,26,37,155,16,85,4905,24,571,1210,19781
"TN32B","Ksar Hlel",25837,18290,18062,161,67,18,11,120,460,24,30,11995,351,18,52,84,12,168,31,17,43,12,17,6,19,95,3,61,2617,19,683,1096,18062
"TN32C","Ksibet El Mediouni",17531,12792,12630,107,55,12,1,66,835,11,19,8210,191,12,50,53,15,95,19,4,28,3,8,4,12,75,3,28,2017,15,237,607,12630
"TN33B","Ksour Essef",21796,13367,13059,213,95,20,9,103,356,14,26,7237,259,17,57,117,13,251,30,10,59,23,26,19,12,111,8,77,3149,29,286,741,13059
"TN11J","La Goulette",22114,17024,16817,137,70,15,4,145,228,7,23,9527,856,8,22,80,5,215,28,5,76,9,9,8,16,85,3,163,3393,20,218,1649,16817
"TN11L","La Marsa",50177,37478,36947,362,169,36,20,224,297,14,47,22902,1546,22,49,203,17,461,64,11,115,21,24,22,49,265,10,402,6023,62,552,3489,36947
"TN112","La  Medina",15559,10819,10612,126,81,10,7,86,78,10,11,4714,1251,7,9,66,14,119,20,4,30,10,4,3,11,47,3,80,3000,14,136,868,10612
"TN519","La Nouvelle matmata",6729,4098,3921,97,80,15,4,11,23,8,18,502,162,10,6,50,12,37,7,17,18,21,10,13,4,40,11,8,2724,6,152,32,3921
"TN132","La Nouvelle Medina",27004,19540,19268,188,84,25,20,138,175,54,39,7142,1942,16,32,156,4,232,33,16,73,24,4,14,21,91,9,165,6574,25,447,1797,19268
"TN11A","Le Bardo",44013,33310,32879,288,143,17,13,255,342,16,45,15631,1757,14,36,214,15,434,58,14,136,19,18,16,50,176,9,274,9451,30,447,3392,32879
"TN11K","lE Kram",28352,20803,20423,285,95,19,11,144,157,7,28,10803,1235,16,27,83,13,213,28,18,90,18,10,10,16,95,4,152,5217,41,324,1644,20423
"TN331","Mahdia",36641,24808,24422,219,167,57,22,219,550,22,54,13733,624,22,73,187,16,465,43,19,124,29,24,17,58,177,22,134,4662,40,612,2417,24422
"TN34F","Mahres",14892,9194,9053,100,41,17,9,72,54,15,56,3882,504,8,13,77,6,131,19,11,78,26,9,13,12,85,3,18,2368,14,664,889,9053
"TN42D","Majel Bel Abbès",9508,4948,4793,101,54,17,4,9,27,16,29,1695,109,31,9,44,3,33,10,9,17,20,14,17,3,39,6,123,1737,15,480,277,4793
"TN247","Makthar",11022,6363,6115,179,69,24,15,17,37,16,21,1875,413,27,18,49,11,37,23,18,22,22,23,19,11,70,8,44,1413,12,205,1665,6115
"TN141","Manouba",37389,27679,27334,227,118,28,6,187,218,19,51,11730,1884,17,34,199,9,325,32,15,130,14,18,17,31,129,7,263,8613,45,436,2877,27334
"TN51A","Mareth",26568,15852,15399,280,173,35,19,58,77,35,62,3397,702,24,37,156,23,123,29,34,54,54,27,26,21,141,12,48,9279,22,670,234,15399
"TN176","Mateur",18640,11708,11212,370,126,26,9,59,111,21,39,6190,1294,28,38,89,14,132,24,14,48,23,20,10,15,116,5,36,1894,24,317,616,11212
"TN518","Matmata",2262,1220,1160,36,24,5,3,3,5,2,7,189,75,0,5,9,4,4,7,5,5,2,4,7,5,12,5,4,725,2,49,17,1160
"TN618","Mdhila",8163,5198,5090,61,47,4,4,8,5,7,7,1035,234,4,5,106,40,19,9,9,6,11,8,3,2,12,1,4,2859,5,272,411,5090
"TN219","Mdjez Elbeb",16824,10697,10385,226,86,25,10,42,82,18,35,4609,1015,16,21,67,8,98,13,14,36,10,15,13,12,69,5,30,2973,21,250,878,10385
"TN521","Medenine Nord",20668,14155,13968,139,48,10,4,32,37,15,27,1317,478,12,14,103,6,100,11,26,38,64,15,12,7,51,5,25,10949,15,379,216,13968
"TN522","Medenine Sud",25333,17619,17382,163,74,19,13,46,53,19,37,1585,509,13,18,103,9,108,24,28,53,68,15,23,9,80,12,56,13904,17,348,213,17382
"TN139","Megrine",16663,12737,12538,115,84,9,9,101,142,6,18,6287,902,9,13,73,8,147,22,13,50,11,5,6,7,68,4,83,3049,18,194,1284,12538
"TN438","Meknassy",12647,7159,7004,110,45,9,7,24,12,15,73,1112,77,50,11,64,11,17,13,3,18,28,10,14,10,22,3,9,911,15,3730,736,7004
"TN339","Meloulech",8926,4680,4525,106,49,10,4,22,39,13,16,2267,220,19,16,53,10,53,13,8,19,8,8,11,3,53,3,14,1059,6,191,387,4525
"TN178","Menzel Bourguiba",28173,17855,17386,329,140,43,22,105,133,26,48,7621,1885,13,41,154,7,199,19,25,88,21,14,17,25,103,13,47,5020,36,509,1152,17386
"TN437","Menzel Bouzaine",12968,7266,7085,112,69,7,11,21,21,16,89,1156,36,27,9,145,4,22,14,7,9,22,10,9,9,45,4,16,640,14,3883,838,7084
"TN15C","Menzel Bouzelfa",19499,12924,12607,220,97,32,11,68,117,21,29,7810,791,17,36,96,15,139,21,13,57,12,24,15,30,127,2,60,1939,11,248,866,12607
"TN34B","Menzel Chaker",13021,7910,7697,171,42,20,10,23,58,24,57,2546,340,22,20,89,9,66,20,15,49,27,31,15,16,80,5,15,2502,22,1093,523,7697
"TN17C","Menzel Djmil",19537,13224,12941,222,61,45,12,97,103,9,31,5035,1261,10,24,105,12,169,17,11,30,18,14,9,12,126,7,46,4326,30,371,1011,12941
"TN516","Menzel El Habib",5630,3352,3270,59,23,11,3,6,11,7,14,539,74,5,5,40,8,22,7,9,3,9,2,3,2,19,3,4,2292,4,132,36,3270
"TN155","Menzel Temime",27489,17105,16681,267,157,39,18,103,105,27,44,8350,1425,30,41,158,18,199,47,20,84,24,22,11,36,178,11,44,3004,27,558,2058,16681
"TN617","Metlaoui",21120,12906,12768,89,49,20,5,23,22,7,22,2322,659,11,12,162,4,64,12,18,28,24,8,5,5,32,8,21,8004,12,714,544,12768
"TN43A","Mezzouna",11768,6769,6606,117,46,6,6,11,27,9,83,2313,152,27,6,53,10,35,8,5,12,22,10,13,3,38,3,10,941,12,2364,429,6606
"TN13A","Mohamedia",23540,15180,14836,221,123,31,21,57,107,32,33,4070,1780,21,20,129,16,141,28,35,71,29,30,23,37,76,6,148,6195,31,652,1017,14836
"TN328","Moknine",37790,23830,23494,219,117,31,12,141,1126,18,40,13964,663,12,117,176,23,322,40,17,85,26,23,20,22,179,15,55,3925,24,460,1974,23510
"TN321","Monastir",51022,37632,37278,223,131,29,8,244,1065,10,45,22864,793,16,96,191,17,296,47,30,115,19,19,24,31,175,9,191,7268,38,1146,2492,37278
"TN13C","Mornag",26111,17800,17357,294,149,45,16,72,158,30,39,6903,2249,38,51,145,18,212,34,29,84,25,32,28,24,137,21,111,5162,22,626,1046,17357
"TN144","Mornaguia",18043,12598,12251,244,103,29,18,44,98,26,33,4578,1235,22,38,99,16,136,25,16,54,13,24,13,14,107,17,60,4300,17,402,817,12251
"TN31E","Msaken",37030,26255,25907,242,106,42,11,153,1508,14,38,8414,269,15,66,156,8,301,32,38,72,29,28,15,11,158,7,50,12771,47,673,981,25907
"TN151","Nabeul",40233,30974,30556,262,156,42,24,196,326,16,68,18528,1693,28,77,171,24,398,85,15,118,29,26,19,37,163,10,99,5169,51,832,2312,30556
"TN624","Nafta",13513,7774,7622,79,73,16,5,36,11,11,11,1650,428,8,8,37,5,93,8,14,22,26,11,4,17,40,9,10,4643,11,168,320,7622
"TN419","Nasrallah",15115,8129,7760,267,102,23,13,19,54,40,75,1831,268,43,19,84,17,67,36,26,28,55,23,22,30,58,7,22,1980,18,1446,1456,7760
"TN233","Nebeur",11685,6132,5705,339,88,26,18,28,60,19,31,3229,322,19,41,62,17,89,27,23,26,17,24,25,20,99,13,16,730,18,256,450,5705
"TN214","Nefza",25222,13656,12608,755,293,60,29,45,99,36,64,6007,914,65,36,106,36,132,34,42,80,40,83,29,22,182,22,29,2630,43,469,1274,12608
"TN615","Om EL Araies",16798,9551,9420,82,49,5,8,19,23,8,31,2068,464,13,8,266,4,37,19,15,14,19,10,9,8,51,4,14,5091,10,522,680,9420
"TN143","Oued Elil",27905,19179,18710,360,109,42,11,72,144,21,36,6528,2181,20,41,140,12,200,28,23,92,20,26,15,19,124,14,121,6722,32,616,1410,18710
"TN228","Oued Mliz",7674,4174,3954,175,45,21,14,14,34,21,20,2106,271,16,18,49,15,51,12,6,26,10,13,8,10,57,6,13,624,10,171,338,3954
"TN333","Ouled Chamekh",8255,4369,4207,115,47,32,5,15,42,17,19,2026,87,17,11,39,10,78,12,16,14,19,12,8,3,60,8,17,983,6,300,351,4207
"TN43C","Ouled Haffouz",11533,6217,6055,135,27,7,5,10,17,10,91,1373,58,32,8,22,5,12,5,7,17,10,5,8,7,24,4,13,346,14,3741,204,6055
"TN138","Radès",27520,21110,20838,166,106,31,13,146,226,10,18,9018,1598,39,28,128,7,249,36,9,113,11,13,16,33,110,6,151,6164,34,393,2238,20838
"TN123","Raoued",38804,27717,27408,184,125,25,6,247,231,16,62,11519,1833,24,34,205,8,439,45,16,193,23,14,15,36,133,8,207,8523,29,685,2832,27408
"TN17E","Ras Djbel",26569,18617,18313,189,115,35,6,139,116,16,34,6981,2013,24,33,111,14,234,27,13,65,29,22,24,29,130,10,51,6410,33,377,1337,18313
"TN616","Redeyef",11828,7646,7522,71,53,12,6,30,11,6,12,722,420,10,7,99,4,35,12,8,17,12,6,13,3,26,2,9,4440,8,225,1367,7522
"TN537","Remeda",3496,1776,1723,35,18,3,2,5,3,7,5,251,96,9,2,23,2,4,3,3,7,7,9,3,3,11,6,2,1124,1,114,18,1723
"TN43B","Rgueb",29217,17211,16913,213,85,16,14,15,26,38,225,2210,96,92,19,86,8,54,14,16,26,48,27,21,16,34,10,22,2039,35,11111,595,16913
"TN323","Sahline",13697,9881,9696,147,38,13,5,61,689,10,19,4410,197,7,27,51,4,76,12,8,18,9,10,7,12,52,4,38,3148,11,413,385,9696
"TN344","Sakiet Eddair",49895,37713,37386,197,130,25,20,282,190,22,69,10329,791,29,39,232,10,357,39,21,1019,29,19,18,49,170,13,97,18522,37,1709,3249,37386
"TN343","Sakiet Ezzit",50137,39585,39267,216,102,26,6,278,184,22,61,11025,684,19,38,213,11,506,37,19,1227,35,14,29,36,218,9,89,19711,32,1338,3400,39267
"TN234","Sakiet Sidi Youssef",7646,4383,4118,176,89,10,7,11,23,13,14,2520,106,12,22,38,13,67,17,12,18,18,11,13,4,66,5,13,614,12,176,283,4118
"TN166","Saouef",6305,3434,3259,134,41,22,5,16,48,19,27,1486,245,12,6,38,5,47,12,11,9,13,10,8,10,59,8,11,689,17,306,120,3259
"TN32D","Sayada- Lamta- Bouhjar",13583,10032,9884,102,46,10,3,60,351,5,23,6435,158,12,45,57,5,82,17,9,27,6,7,4,5,64,5,34,1514,12,244,690,9884
"TN425","Sebeitla",28688,14480,13940,426,114,34,24,40,50,62,131,3901,579,68,28,81,23,74,39,40,42,53,64,36,23,107,10,1406,4052,32,2409,532,13940
"TN426","Sebiba",14656,7648,7393,193,62,33,9,10,26,40,28,1981,135,23,14,34,5,26,18,15,18,12,12,21,9,49,12,2726,1317,26,461,333,7393
"TN414","Sebikha",22314,11291,10902,292,97,42,14,22,90,64,111,4017,479,35,30,132,28,135,24,30,27,60,29,19,36,107,11,34,2524,35,2417,350,10902
"TN174","Sedjnene",15726,8428,7943,380,105,37,17,25,60,35,73,4242,501,146,23,57,23,83,27,32,56,31,28,26,20,122,13,22,1298,52,413,481,7943
"TN342","Sfax Ouest",55451,41626,41177,322,127,40,10,380,183,23,80,14507,882,22,40,222,27,430,37,18,845,29,19,26,42,221,14,106,16464,34,1992,4484,41177
"TN345","Sfax Sud",54169,41498,41087,290,121,28,13,238,224,22,75,11945,633,20,29,195,19,466,67,17,1213,46,24,25,66,233,19,66,20558,50,1577,3219,41087
"TN341","Sfax Ville",59754,45493,45098,258,137,28,5,429,253,15,59,18181,955,12,33,236,9,496,44,15,1161,21,18,19,35,206,16,133,16147,50,1367,5155,45098
"TN318","Sid Bou Ali",8897,5749,5645,72,32,16,4,22,368,9,12,3119,65,12,18,29,2,56,4,20,14,6,5,2,4,36,7,15,1188,8,155,449,5645
"TN612","Sidi Aich",4344,2486,2433,42,11,3,4,8,6,4,22,590,69,6,5,43,6,9,6,5,7,9,7,1,4,20,1,11,998,3,479,107,2433
"TN436","Sidi Ali Ben Aoun",10058,5496,5398,66,32,12,3,6,16,9,73,1156,50,31,2,26,6,17,6,5,6,16,9,4,4,13,1,8,516,18,3293,92,5398
"TN33A","Sidi Alouane",12737,6815,6581,149,85,26,4,32,105,14,27,3249,131,14,33,86,12,108,10,15,21,15,25,12,12,88,12,26,2040,12,252,200,6581
"TN432","Sidi Bouzid Est",17793,10225,9984,166,75,11,6,6,13,15,142,1323,79,47,12,24,3,35,7,16,17,25,13,22,10,22,3,15,458,23,7493,145,9984
"TN431","Sidi Bouzid Ouest",34554,21926,21604,215,107,18,9,48,38,25,189,4275,227,54,11,81,7,69,8,15,34,32,9,14,22,45,9,98,2540,41,12693,993,21604
"TN11H","Sidi El Bechir",15256,10602,10320,179,103,14,4,88,64,9,22,4187,1541,12,17,63,12,88,15,18,46,16,5,8,9,47,5,76,3102,16,151,685,10320
"TN31D","Sidi El Hèni",4831,2762,2670,53,39,15,6,9,92,3,12,1396,40,10,15,41,2,41,5,11,9,3,2,5,1,45,4,16,690,4,127,66,2670
"TN11E","Sidi Hassine",34731,20917,20373,349,195,36,18,88,126,71,46,6844,3094,25,38,122,20,160,41,38,93,33,34,21,31,101,8,159,6764,39,816,1507,20373
"TN529","Sidi Makhlouf",10952,6800,6635,121,44,9,9,12,32,12,23,1076,199,16,11,41,11,41,12,24,16,38,10,10,9,47,6,8,4706,11,192,54,6635
"TN125","Sidi Thabet",9401,6334,6174,97,63,14,4,26,39,10,12,2317,830,8,11,32,4,79,10,4,32,8,6,5,9,30,4,22,2120,8,203,327,6174
"TN11B","Sijoumi",7802,4788,4603,131,54,10,7,11,24,34,10,1559,613,8,5,24,3,35,6,9,13,7,5,5,25,28,5,31,1778,6,90,252,4603
"TN241","Siliana Nord",14850,9367,9101,198,68,19,13,12,39,11,24,3173,602,33,20,62,21,100,48,5,19,17,19,11,16,49,5,18,1210,16,208,3331,9101
"TN242","Siliana Sud",13195,7512,7258,189,65,19,9,15,38,17,22,2141,376,19,10,55,14,72,34,11,28,22,14,10,18,36,8,11,1400,6,226,2627,7258
"TN34E","Skhira",14821,9367,9136,172,59,12,7,16,37,12,39,2742,337,17,12,91,10,75,15,13,30,28,12,17,4,57,11,13,4384,13,809,323,9136
"TN15B","Sliman",23309,16110,15715,250,145,29,15,84,87,29,11,7350,1620,16,28,84,12,203,23,44,58,14,15,17,20,132,15,115,3622,21,346,1705,15715
"TN533","Smar",5039,2924,2843,56,25,9,4,7,21,6,13,372,77,3,4,11,6,21,6,15,7,19,7,7,7,16,3,6,2063,14,111,8,2843
"TN61B","Sned",15154,7768,7604,103,61,7,9,23,36,21,40,2218,246,24,10,282,11,58,20,14,18,23,13,11,9,68,7,18,2951,18,814,635,7604
"TN633","Souk El Ahed",16973,10884,10564,185,135,17,14,54,30,15,26,1684,254,27,12,77,7,70,12,13,16,49,27,16,9,64,11,22,7549,10,170,309,10564
"TN439","Souk Jdid",10705,5770,5581,133,56,12,2,14,9,9,124,826,22,50,8,14,3,20,4,4,12,20,8,19,7,10,5,5,266,18,3997,93,5581
"TN122","Soukra",48093,34142,33601,342,199,47,25,218,318,17,65,15749,2767,30,47,213,16,458,62,24,196,27,26,24,53,204,10,308,9031,46,747,2873,33601
"TN313","Sousse Jawhara",42185,31119,30767,216,136,26,5,231,1930,15,36,17571,387,13,74,181,12,221,32,27,110,15,8,10,34,112,9,170,6174,36,1031,2297,30767
"TN311","Sousse Medina",21540,15836,15661,118,57,18,6,85,701,2,18,9800,234,8,32,78,1,137,7,11,39,9,7,2,15,56,4,83,2961,20,316,1011,15661
"TN312","Sousse Riadh",29934,19864,19607,168,89,30,2,121,767,7,49,8642,510,11,47,158,8,150,13,37,70,13,4,11,32,62,10,154,5440,24,1667,1568,19607
"TN314","Sousse Sidi Abedelhamid",18643,11323,11039,209,75,29,9,47,364,15,39,4741,206,18,37,87,8,86,12,59,34,14,17,9,26,62,3,100,2775,9,1732,501,11039
"TN224","Tabarka",23594,12907,12312,456,139,94,44,88,102,50,59,5357,1248,45,44,139,29,169,31,31,69,52,35,32,32,173,15,51,2796,42,525,960,12312
"TN235","Tajerouine",12376,7408,7067,229,112,30,16,30,44,20,30,2992,413,18,21,68,17,87,19,11,40,20,22,19,18,82,7,31,1880,14,247,871,7067
"TN15A","Takelsa",11391,7519,7296,174,49,14,13,32,50,7,15,4040,391,20,32,63,14,69,17,10,24,15,28,17,14,98,2,30,1080,16,137,1048,7296
"TN623","Tameghza",3621,2159,2090,50,19,7,1,1,4,2,6,430,105,1,4,29,2,14,3,3,5,8,6,4,3,12,2,6,1289,2,94,47,2090
"TN531","Tataouine Nord",19497,11345,11143,146,56,20,16,21,41,21,29,969,399,13,19,72,9,67,11,29,44,36,10,20,15,57,12,22,8662,17,415,97,11143
"TN532","Tataouine Sud",15162,9225,9038,115,72,7,4,14,32,12,28,832,332,4,12,58,7,54,14,17,26,26,16,14,8,42,3,29,7170,16,190,71,9038
"TN32A","Teboulba",16867,11528,11350,122,56,10,6,59,470,8,28,6496,181,6,285,66,5,104,18,6,67,11,3,12,12,69,8,21,2784,19,319,277,11350
"TN147","Tebourba",19469,12629,12130,403,96,32,19,61,92,20,44,5159,1427,18,27,95,14,149,29,25,55,18,27,14,16,136,9,22,3548,27,292,755,12130
"TN215","Teboursouk",9350,5517,5199,215,103,18,3,24,30,12,13,2311,346,13,9,45,8,42,10,8,24,11,17,9,4,50,8,15,1288,9,158,714,5199
"TN217","Testour",14412,9258,8863,214,181,46,10,43,66,16,18,4544,696,24,23,57,5,101,21,14,29,10,24,10,11,96,11,15,1738,17,233,985,8863
"TN429","Thalla",14737,8101,7685,329,87,21,17,30,28,20,47,2395,414,131,17,107,7,47,14,18,24,14,28,22,7,63,14,428,2439,14,502,817,7685
"TN216","Tibar",4791,2767,2610,128,29,8,5,7,21,9,6,1462,205,5,12,19,4,44,4,6,15,6,3,6,6,23,7,8,499,9,56,155,2610
"TN346","Tina",22669,15243,15013,164,66,11,4,90,69,23,63,4618,440,13,12,91,7,104,14,13,163,37,13,18,17,53,11,79,5248,17,2503,1282,15013
"TN179","Tinja",9436,6322,6166,108,48,26,2,48,51,11,14,2900,708,12,14,50,9,78,8,6,35,8,11,2,6,47,6,14,1568,12,155,365,6166
"TN621","Tozeur",25467,15538,15265,158,115,42,10,62,51,18,25,4283,1046,24,21,93,15,304,17,16,37,27,16,18,48,52,10,62,8131,17,373,447,15265
"TN17A","Utique",6788,4175,4043,106,26,15,3,13,30,13,10,1815,369,6,6,44,4,50,3,6,24,10,7,3,11,48,3,13,1172,4,179,182,4043
"TN322","Werdanine",9473,5789,5664,73,52,13,8,37,324,3,8,3284,124,4,20,39,3,90,5,3,33,5,2,3,9,38,3,14,1314,5,157,116,5664
"TN161","Zaghouan",18811,12719,12441,150,128,44,18,67,113,44,31,6035,1122,18,30,102,14,131,30,18,56,18,16,16,20,142,15,54,2743,20,479,1045,12441
"TN31G","Zaouia Ksiba Thrayet",13528,8738,8566,101,71,17,6,42,322,12,31,4387,126,11,30,43,8,68,10,12,35,18,4,3,30,50,3,75,2062,15,736,410,8566
"TN324","Zarmdine",11706,6539,6438,68,33,16,7,26,224,6,10,3692,92,4,25,66,7,69,10,5,16,4,14,3,3,51,2,14,1694,8,182,188,6438
"TN525","Zarzis",32794,20098,19744,260,94,39,22,112,68,28,64,4894,789,16,27,208,24,168,23,36,85,52,19,18,71,200,25,44,11148,32,509,1023,19744
"TN172","Zarzouna",13967,9234,9017,125,92,33,8,73,54,10,19,3529,410,11,15,85,6,86,15,6,21,12,5,6,8,70,2,57,3586,9,288,593,9017
