"","id","name_latin","id_cg","pop_t_2014","log_t_2014","log_hosp_1k_2014","log_hosp_2k_2014","log_hosp_2k._2014","txlgt"
"1","TN111","Carthage","TS1110",24216,8245,6.09806164,28.60446699,65.29747137,34
"2","TN112","La  Medina","TS1111",21400,7431,44.9593595,45.43553305,9.605107446,34.7
"3","TN113","Bab Bhar","TS1112",36210,14970,16.56988141,45.61311029,37.8170083,41.3
"4","TN114","Bab Souika","TS1113",29185,9782,37.57802533,61.10921381,1.312760861,33.5
"5","TN115","Elomrane","TS1114",42208,13049,52.0904036,40.44864618,7.460950214,30.9
"6","TN116","Elomrane Supérieur","TS1115",55513,17715,5.202173731,15.63166719,79.16615908,31.9
"7","TN117","Ettahrir","TS1116",21709,6989,4.624388743,10.68063743,84.69497383,32.2
"8","TN118","El Menzah","TS1117",41830,15645,13.67914252,38.90384877,47.41700871,37.4
"9","TN119","Cité Elkhadra","TS1118",35173,12790,36.98318323,53.76622433,9.250592439,36.4
"10","TN11A","Le Bardo","TS1119",71961,24105,9.385309069,46.24895625,44.36573468,33.5
"11","TN11B","Sijoumi","TS111A",33870,8769,18.88266591,68.2840898,12.83324428,25.9
"12","TN11C","Ezzouhour","TS111B",40728,12208,8.281971237,81.41635744,10.30167133,30
"13","TN11D","Elhrairia","TS111C",110184,32283,5.371733642,12.64646478,81.98180158,29.3
"14","TN11E","Sidi Hassine","TS111D",109672,31082,5.140990994,7.900701566,86.95830744,28.3
"15","TN11F","El Ourdia","TS111E",32147,9390,9.295256977,75.59043785,15.11430518,29.2
"16","TN11G","El Kabaria","TS111F",86024,24844,6.936603743,51.70108273,41.36231353,28.9
"17","TN11H","Sidi El Bechir","TS111G",27749,9207,75.87754569,24.02372168,0.098732628,33.2
"18","TN11I","Djbel Djloud","TS111H",23638,6747,6.222669882,44.05750098,49.71982914,28.5
"19","TN11J","La Goulette","TS111I",45711,17930,12.62574373,40.77823827,46.59601801,39.2
"20","TN11K","lE Kram","TS111J",74132,26980,9.071962603,63.60617949,27.3218579,36.4
"21","TN11L","La Marsa","TS111K",92987,33187,13.23383097,53.71861051,33.04755851,35.7
"22","TN121","Ariana Ville","TS1120",114486,39773,15.9552866,51.46065713,32.58405627,34.7
"23","TN122","Soukra","TS1121",129693,39127,4.803149316,37.61704918,57.5798015,30.2
"24","TN123","Raoued","TS1122",106414,36380,2.862394267,12.8323494,84.30525634,34.2
"25","TN124","kalaât El Andalous","TS1123",26796,7071,4.389097691,1.509534616,94.10136769,26.4
"26","TN125","Sidi Thabet","TS1124",24503,6743,2.620430831,3.993975852,93.38559332,27.5
"27","TN126","Cité Ettathamen","TS1125",84312,24508,13.56757625,76.51838554,9.91403821,29.1
"28","TN127","EL Mnihla","TS1126",89884,26973,6.821122741,43.0868845,50.09199276,30
"29","TN131","Ben Arous","TS1130",31128,9707,22.76288052,53.56460306,23.67251642,31.2
"30","TN132","La Nouvelle Medina","TS1131",57194,18864,22.570679,72.42229031,5.007030683,33
"31","TN133","El Mourouj","TS1132",104538,31823,7.302393781,40.86345612,51.8341501,30.4
"32","TN134","Hammam Lif","TS1133",42518,14032,6.284641003,7.193041128,86.52231787,33
"33","TN135","Hammam Chôtt","TS1134",31858,10383,5.794502103,23.40743463,70.79806326,32.6
"34","TN136","Bou Mhel El Bassatine","TS1135",40101,12607,3.094055815,8.803379304,88.10256488,31.4
"35","TN137","Ezzahra","TS1136",34962,11687,3.429086165,1.379653543,95.19126029,33.4
"36","TN138","Radès","TS1137",59998,18732,5.788171878,5.844147069,88.36768105,31.2
"37","TN139","Megrine","TS1138",26720,8011,4.332774882,9.650016943,86.01720817,30
"38","TN13A","Mohamedia","TS1139",66439,18518,5.433338336,6.654248053,87.91241361,27.9
"39","TN13B","Fouchana","TS113A",74868,22367,3.333800895,4.82338069,91.84281841,29.9
"40","TN13C","Mornag","TS113B",61518,16319,4.333280563,5.718928346,89.94779109,26.5
"41","TN141","Manouba","TS1140",58792,17682,15.42343169,56.64831538,27.92825292,30.1
"42","TN142","Douar Hicher","TS1141",84090,23065,17.58412305,72.88192509,9.533951857,27.4
"43","TN143","Oued Elil","TS1142",69317,19415,2.800048052,7.994352939,89.20559901,28
"44","TN144","Mornaguia","TS1143",42687,11323,3.947526459,2.960662574,93.09181097,26.5
"45","TN145","Borj Amri","TS1144",17408,4449,4.080571433,2.642531485,93.27689708,25.6
"46","TN146","Jedeida","TS1145",44748,11593,6.745065723,8.026653079,85.2282812,25.9
"47","TN147","Tebourba","TS1146",43499,10926,20.62947892,47.60951834,31.76100274,25.1
"48","TN148","El Battane","TS1147",18977,4801,3.22177088,9.558613176,87.21961594,25.3
"49","TN151","Nabeul","TS1150",73128,27642,31.6772747,59.01009978,9.312625518,37.8
"50","TN152","Dar Chaabane","TS1151",46781,14954,8.010945526,53.96864122,38.02041326,32
"51","TN153","Beni Khiar","TS1152",43132,15184,2.386530004,3.336555464,94.27691453,35.2
"52","TN154","Korba","TS1153",68964,21058,10.5423844,33.10569099,56.35192461,30.5
"53","TN155","Menzel Temime","TS1154",65645,20377,19.58216561,34.19866199,46.21917239,31
"54","TN156","EL Mida","TS1155",26995,8574,1.567105012,8.701220452,89.73167454,31.8
"55","TN157","Kelibia","TS1156",58491,19814,16.13092063,49.15107716,34.71800221,33.9
"56","TN158","Hammam El Guezaz","TS1157",15727,5454,2.415128129,12.02644285,85.55842902,34.7
"57","TN159","El Houaria","TS1158",41317,12535,6.338484725,19.16800844,74.49350683,30.3
"58","TN15A","Takelsa","TS1159",22151,5652,0.551335199,0.746042563,98.70262224,25.5
"59","TN15B","Sliman","TS115A",53491,16346,8.584349391,40.04938824,51.36626237,30.6
"60","TN15C","Menzel Bouzelfa","TS115B",37860,11304,11.4065128,42.80423692,45.78925028,29.9
"61","TN15D","Beni Khaled","TS115C",37964,10982,26.02248735,38.08449313,35.89301951,28.9
"62","TN15E","Grombelia","TS115D",67475,18504,9.30031496,34.24871016,56.45097488,27.4
"63","TN15F","Bouargoub","TS115E",30942,8199,4.937220538,2.159871543,92.90290792,26.5
"64","TN15G","Hammamet","TS115F",97855,41001,11.39023045,23.7590324,64.85073715,41.9
"65","TN161","Zaghouan","TS1160",38445,11073,9.860640608,43.7257957,46.41356369,28.8
"66","TN162","Ez Zeriba","TS1161",24617,7120,6.891462765,2.216848168,90.89168907,28.9
"67","TN163","Bir Mchergua","TS1162",24387,6384,9.345952132,16.87127692,73.78277095,26.2
"68","TN164","Elfahs","TS1163",46449,12954,20.85745567,29.60121068,49.54133365,27.9
"69","TN165","En Nadhour","TS1164",30366,7618,18.43712812,18.53608658,63.0267853,25.1
"70","TN166","Saouef","TS1165",12681,3214,0.249645653,1.569324098,98.18103025,25.3
"71","TN171","Bizerte Nord","TS1170",87307,29558,17.8619428,55.30510847,26.83294873,33.9
"72","TN172","Zarzouna","TS1171",24793,7867,22.42209746,48.73869,28.83921254,31.7
"73","TN173","Bizerte Sud","TS1172",55659,15395,8.365008917,35.00172358,56.63326751,27.7
"74","TN174","Sedjnene","TS1173",40166,10397,6.327138471,17.66975482,76.00310671,25.9
"75","TN175","Djoumine","TS1174",29029,6717,10.61648517,7.167452034,82.2160628,23.1
"76","TN176","Mateur","TS1175",46975,12955,20.67580358,35.7346191,43.58957732,27.6
"77","TN177","Ghezella","TS1176",26977,6821,3.115683479,1.383271191,95.50104533,25.3
"78","TN178","Menzel Bourguiba","TS1177",61919,18037,14.94616596,62.59655931,22.45727474,29.1
"79","TN179","Tinja","TS1178",23455,7321,10.74370528,28.21745115,61.03884357,31.2
"80","TN17A","Utique","TS1179",19922,4995,5.649383546,6.48459293,87.86602352,25.1
"81","TN17B","Ghar El Meleh","TS117A",19477,5916,6.134932705,5.910037277,87.95503002,30.4
"82","TN17C","Menzel Djmil","TS117B",47224,17900,5.593170265,5.060246892,89.34658284,37.9
"83","TN17D","El Alia","TS117C",27075,8083,34.85340697,40.64965508,24.49693796,29.9
"84","TN17E","Ras Djbel","TS117D",58241,21546,15.05038268,34.38846848,50.56114884,37
"85","TN181","Béja Nord","TS1210",71198,20584,24.72384425,42.01998478,33.25617098,28.9
"86","TN182","Béja Sud","TS1211",38101,10894,12.72206492,28.12423592,59.15369916,28.6
"87","TN183","Amdoun","TS1212",21187,5562,6.294539495,24.31239776,69.39306275,26.3
"88","TN184","Nefza","TS1213",48101,13513,7.059361332,16.96917206,75.97146661,28.1
"89","TN185","Teboursouk","TS1214",22115,6359,15.75472982,41.02274437,43.22252581,28.8
"90","TN186","Tibar","TS1215",11206,3343,11.23006684,22.34074483,66.42918833,29.8
"91","TN187","Testour","TS1216",33613,9384,9.29015776,35.53532443,55.17451781,27.9
"92","TN188","Goubellat","TS1217",15762,4073,21.4827597,9.072308304,69.44493199,25.8
"93","TN189","Mdjez Elbeb","TS1218",41749,11523,16.1182838,38.48831109,45.39340511,27.6
"94","TN191","Jendouba","TS122",72337,20882,5.010772244,29.44053294,65.54869482,28.9
"95","TN192","Jendouba Nord","TS1221",40779,11963,9.529099083,27.55468053,62.91622039,29.3
"96","TN193","Bou Salem","TS1222",35501,9873,12.5619394,31.08907536,56.34898523,27.8
"97","TN194","Tabarka","TS1223",48993,18158,3.814980194,19.14903848,77.03598132,37.1
"98","TN195","Ain Drahem","TS1224",35400,11904,15.95170099,17.55115909,66.49713992,33.6
"99","TN196","Fernana","TS1225",47690,13844,6.877895997,7.805594926,85.31650908,29
"100","TN197","Ghardimaou","TS1226",64170,19418,12.46465011,23.36873607,64.16661382,30.3
"101","TN198","Oued Mliz","TS1227",17843,5395,1.225593439,9.743233476,89.03117309,30.2
"102","TN199","Balta Bou Aouane","TS1228",38764,11139,9.339945912,10.44676062,80.21329347,28.7
"103","TN1A1","Kef Ouest","TS1230",33418,10568,7.755728073,62.80027327,29.44399865,31.6
"104","TN1A2","Kef Est","TS1231",40288,12511,16.83492946,54.55401544,28.6110551,31.1
"105","TN1A3","Nebeur","TS1232",25897,7209,9.243697681,11.55738438,79.19891793,27.8
"106","TN1A4","Sakiet Sidi Youssef","TS1233",17500,5918,12.79890373,26.52079766,60.68029861,33.8
"107","TN1A5","Tajerouine","TS1234",27592,8642,5.984109143,44.77218091,49.24370995,31.3
"108","TN1A6","Kalaât Snan","TS1235",15621,4946,38.02985801,16.70233762,45.26780437,31.7
"109","TN1A7","Kalaât Khesba","TS1236",6652,2090,30.05082387,21.44028712,48.50888901,31.4
"110","TN1A8","Djerissa","TS1237",9807,3389,3.362386449,7.474220391,89.16339316,34.6
"111","TN1A9","Elksour","TS1238",15215,3908,13.20116589,29.58051411,57.21832,25.7
"112","TN1AA","Dahmani","TS1239",27907,7658,28.42623122,27.04683102,44.52693776,27.4
"113","TN1AB","Es Seres","TS123A",23259,6793,11.98578115,42.40093116,45.6132877,29.2
"114","TN1B1","Siliana Nord","TS1240",28907,8214,8.971620874,64.7728612,26.25551793,28.4
"115","TN1B2","Siliana Sud","TS1241",30233,8354,10.26756384,31.8007833,57.93165286,27.6
"116","TN1B3","Bou Arada","TS1242",20444,5339,27.83817709,40.74358141,31.4182415,26.1
"117","TN1B4","Gaâfour","TS1243",16934,5001,25.5230713,38.32005825,36.15687045,29.5
"118","TN1B5","El Krib","TS1244",20155,5659,18.39792392,29.40024957,52.2018265,28.1
"119","TN1B6","Bourouis","TS1245",12618,3564,21.46269971,25.26860819,53.2686921,28.2
"120","TN1B7","Makthar","TS1246",29052,7346,27.36963444,31.5018393,41.12852625,25.3
"121","TN1B8","Er Rouhia","TS1247",25951,5947,14.38689154,17.7703366,67.84277186,22.9
"122","TN1B9","Kesra","TS1248",16404,4501,13.90512936,9.950331502,76.14453914,27.4
"123","TN1BA","Bargou","TS1249",12482,3676,26.204607,16.67269818,57.12269482,29.5
"124","TN1BB","El Aroussa","TS124A",9907,2870,26.43268738,7.865294205,65.70201842,29
"125","TN211","Sousse Medina","TS2110",35288,15148,44.7340177,52.03189144,3.234090861,42.9
"126","TN212","Sousse Riadh","TS2111",64532,20738,5.549382945,32.03710629,62.41351077,32.1
"127","TN213","Sousse Jawhara","TS2112",86517,29674,22.10043616,63.97152034,13.92804349,34.3
"128","TN214","Sousse Sidi Abedelhamid","TS2113",52787,15189,6.788246784,59.16122148,34.05053174,28.8
"129","TN215","Hammam Sousse","TS2114",42691,18598,3.671586469,38.44611813,57.8822954,43.6
"130","TN216","Akouda","TS2115",34494,15250,5.618726281,6.360619945,88.02065377,44.2
"131","TN217","Kalaâ Kebira","TS2116",59132,15342,11.42475525,47.42107687,41.15416788,25.9
"132","TN218","Sid Bou Ali","TS2117",19543,5691,15.30051297,43.841998,40.85748903,29.1
"133","TN219","Hergla","TS2118",9343,3566,9.606659746,7.098571292,83.29476896,38.2
"134","TN21A","Enfidha","TS2119",49335,12320,14.05440437,21.80432976,64.14126587,25
"135","TN21B","Bouficha","TS211A",26760,7220,24.77799415,19.48036638,55.74163947,27
"136","TN21C","Kondar","TS211B",13565,2965,11.40752803,5.553678634,83.03879334,21.9
"137","TN21D","Sidi El Hèni","TS211C",13505,3646,4.913982174,1.975097317,93.11092051,27
"138","TN21E","Msaken","TS211D",97225,34095,25.37949532,39.77848237,34.84202231,35.1
"139","TN21F","Kalaâ Seghira","TS211E",37797,11329,10.81781705,55.59110755,33.59107539,30
"140","TN21G","Zaouia Ksiba Thrayet","TS211F",32304,8602,5.372910568,16.24809454,78.37899489,26.6
"141","TN221","Monastir","TS2120",104535,37553,18.79902223,44.46130068,36.73967708,35.9
"142","TN222","Werdanine","TS2121",21814,6312,28.53362239,55.32169504,16.14468258,28.9
"143","TN223","Sahline","TS2122",27449,8234,31.34808244,59.55558965,9.096327916,30
"144","TN224","Zarmdine","TS2123",29733,8410,3.149363744,32.06071601,64.78992024,28.3
"145","TN225","Beni Hassen","TS2124",13869,4592,6.913312797,8.897263846,84.18942336,33.1
"146","TN226","Jammel","TS2125",65420,19108,14.07633666,51.32745851,34.59620483,29.2
"147","TN227","Benbla","TS2126",32555,8295,6.323872484,62.82715155,30.84897597,25.5
"148","TN228","Moknine","TS2127",89277,23092,20.31338188,43.51351726,36.17310086,25.9
"149","TN229","Bekalta","TS2128",17850,6356,27.59881417,42.30855909,30.09262674,35.6
"150","TN22A","Teboulba","TS2129",37485,10507,34.07453707,50.77273016,15.15273277,28
"151","TN22B","Ksar Hlel","TS212A",49376,14340,22.24177816,62.92906982,14.82915202,29
"152","TN22C","Ksibet El Mediouni","TS212B",34576,9558,22.86808886,51.24078482,25.89112632,27.6
"153","TN22D","Sayada- Lamta- Bouhjar","TS212C",24889,8330,10.63738503,53.35386053,36.00875444,33.5
"154","TN231","Mahdia","TS2130",79545,29205,14.65096251,41.25887696,44.09016053,36.7
"155","TN232","Bou Merdès","TS2131",33890,8280,7.576877857,17.245312,75.17781014,24.4
"156","TN233","Ouled Chamekh","TS2132",23020,5735,8.805579773,14.41761421,76.77680602,24.9
"157","TN234","Chorbène","TS2133",25935,7049,8.199783629,8.887863455,82.91235292,27.2
"158","TN235","Hebira","TS2134",10654,3104,12.55673527,7.856449028,79.58681571,29.1
"159","TN236","Esouassi","TS2135",50424,12136,12.54685513,9.892892423,77.56025245,24.1
"160","TN237","El Djem","TS2136",48611,13293,8.944324235,38.17977841,52.87589736,27.3
"161","TN238","Chebba","TS2137",24515,10207,15.25010034,64.66280605,20.08709361,41.6
"162","TN239","Meloulech","TS2138",22085,5874,6.602553556,17.07354406,76.32390239,26.6
"163","TN23A","Sidi Alouane","TS2139",37767,10630,5.608941602,23.80598467,70.58507373,28.1
"164","TN23B","Ksour Essef","TS213A",54366,19445,15.53969183,19.32974931,65.13055886,35.8
"165","TN241","Sfax Ville","TS2140",101176,37382,23.5209407,53.54442831,22.93463099,36.9
"166","TN242","Sfax Ouest","TS2141",110125,35356,13.28350336,39.26967173,47.44682491,32.1
"167","TN243","Sakiet Ezzit","TS2142",87512,26711,2.786754018,1.733539493,95.47970649,30.5
"168","TN244","Sakiet Eddair","TS2143",113776,34897,4.402866304,7.637291223,87.95984247,30.7
"169","TN245","Sfax Sud","TS2144",119139,35993,3.228078715,4.212451524,92.55946976,30.2
"170","TN246","Tina","TS2145",62997,17995,2.587032563,2.299891238,95.1130762,28.6
"171","TN247","Agareb","TS2146",40943,11432,11.13248467,24.7626439,64.10487144,27.9
"172","TN248","Djbeniana","TS2147",49678,14004,7.773578204,18.59176116,73.63466063,28.2
"173","TN249","EL Amra","TS2148",30599,8533,2.324553178,9.006534668,88.66891215,27.9
"174","TN24A","El Hencha","TS2149",49223,13358,8.644927152,11.75811948,79.59695337,27.1
"175","TN24B","Menzel Chaker","TS214A",37368,9988,7.704155162,4.828130631,87.46771421,26.7
"176","TN24C","Ghraiba","TS214B",15776,4028,10.15073948,3.277060576,86.57219994,25.5
"177","TN24D","Bir Ali Ben khlifa","TS214C",52678,13560,8.977225377,6.592044765,84.43072986,25.7
"178","TN24E","Skhira","TS214D",34673,7675,11.34807021,11.55594828,77.0959815,22.1
"179","TN24F","Mahres","TS214E",34257,12190,5.96036157,33.60488485,60.43475358,35.6
"180","TN24G","Kerkenah","TS214F",15501,7770,11.55570545,19.50934381,68.93495074,50.1
"181","TN251","Kairaouan Nord","TS2210",96781,27599,14.55824487,64.32468679,21.11706834,28.5
"182","TN252","Kairouan Sud","TS2211",93101,25897,17.82724652,29.66860476,52.50414872,27.8
"183","TN253","Echbika","TS2212",35308,9551,7.679352507,8.669469591,83.6511779,27.1
"184","TN254","Sebikha","TS2213",71922,18115,7.117617312,12.13306941,80.74931328,25.2
"185","TN255","El  Oueslatia","TS2214",34452,9926,20.92169261,14.59593598,64.48237141,28.8
"186","TN256","Haffouz","TS2215",40066,10425,11.38970191,17.72760688,70.88269121,26
"187","TN257","El Alâa","TS2216",28991,7314,8.433959663,18.57768032,72.98836002,25.2
"188","TN258","Hajeb El Ayoun","TS2217",36137,8321,7.15033939,25.50717792,67.34248269,23
"189","TN259","Nasrallah","TS2218",33789,10135,5.991088404,22.48753384,71.52137776,30
"190","TN25A","Echrarda","TS2219",27518,8726,5.363019567,16.0300284,78.60695203,31.7
"191","TN25B","Bouhajla","TS221A",72371,18577,7.19655176,13.56202732,79.24142092,25.7
"192","TN261","Kasserine Nord","TS2220",65322,17194,8.97861764,29.19769383,61.82368853,26.3
"193","TN262","Kasserine Sud","TS2221",21653,5339,1.703705706,7.535603919,90.76069038,24.7
"194","TN263","Ezzouhour","TS2222",21819,5206,11.95487311,22.45456059,65.59056631,23.9
"195","TN264","Hassi ferid","TS2223",19400,4288,6.856907205,5.986471593,87.1566212,22.1
"196","TN265","Sebeitla","TS2224",75245,19604,10.11464612,23.99934632,65.88600756,26.1
"197","TN266","Sebiba","TS2225",41189,8598,19.36574235,12.20772216,68.42653549,20.9
"198","TN267","Djedeliane","TS2226",12297,2738,7.305004349,6.303927026,86.39106862,22.3
"199","TN268","El Ayoun","TS2227",19211,4080,7.743124228,6.462151075,85.7947247,21.2
"200","TN269","Thalla","TS2228",37128,8878,10.82115905,39.82173012,49.35711082,23.9
"201","TN26A","Hidra","TS2229",9762,3025,32.74947883,6.498234851,60.75228632,31
"202","TN26B","Foussana","TS222A",41447,10051,3.801094444,20.89919562,75.29970994,24.3
"203","TN26C","Feriana","TS222B",51455,11751,26.00865933,28.40309104,45.58824963,22.8
"204","TN26D","Majel Bel Abbès","TS222C",23315,5228,15.95975909,16.30829388,67.73194703,22.4
"205","TN271","Sidi Bouzid Ouest","TS2230",73226,18906,6.950870706,34.16574339,58.8833859,25.8
"206","TN272","Sidi Bouzid Est","TS2231",49450,12797,1.339929185,5.708622545,92.95144827,25.9
"207","TN273","Jilma","TS2232",40239,8435,10.53103648,14.97701094,74.49195258,21
"208","TN274","Cebalit Ouled Asker","TS2233",20382,5457,18.67628401,4.396657634,76.92705836,26.8
"209","TN275","Bir Elhfay","TS2234",38288,9714,3.021553956,27.49930527,69.47914077,25.4
"210","TN276","Sidi Ali Ben Aoun","TS2235",28214,7318,20.34227711,16.10071441,63.55700848,25.9
"211","TN277","Menzel Bouzaine","TS2236",25321,7067,12.81607753,14.07999557,73.1039269,27.9
"212","TN278","Meknassy","TS2237",23789,6303,27.35710818,39.12162504,33.52126678,26.5
"213","TN279","Souk Jdid","TS2238",21660,5069,5.965730325,14.85342011,79.18084957,23.4
"214","TN27A","Mezzouna","TS2239",24766,5352,12.07310654,22.84890622,65.07798723,21.6
"215","TN27B","Rgueb","TS223A",64998,17948,4.534862648,16.70097522,78.76416213,27.6
"216","TN27C","Ouled Haffouz","TS223B",19579,6006,7.410696754,13.30593473,79.28336852,30.7
"217","TN311","Gabes Medina","TS3110",46731,14089,5.999181004,23.1253153,70.87550369,30.1
"218","TN312","Gabes Ouest","TS3111",31768,8644,2.365239447,18.57056964,79.06419091,27.2
"219","TN313","Gabes Sud","TS3112",74422,22734,20.16715654,46.3755471,33.45729636,30.5
"220","TN314","Ghannouch","TS3113",28051,5829,2.591158732,7.6950609,89.71378037,20.8
"221","TN315","ElMetouia","TS3114",27878,7841,17.3988508,26.59689071,56.00425849,28.1
"222","TN316","Menzel El Habib","TS3115",10148,2620,7.513019532,16.52741123,75.95956923,25.8
"223","TN317","EL Hamma","TS3116",73512,17993,9.302745715,47.10085646,43.59639782,24.5
"224","TN318","Matmata","TS3117",4444,1845,3.483930975,23.76752516,72.74854386,41.5
"225","TN319","La Nouvelle matmata","TS3118",14224,5966,16.37930242,27.27263545,56.34806213,41.9
"226","TN320","Mareth","TS3119",63122,19533,4.165725324,12.49445288,83.3398218,30.9
"227","TN321","Medenine Nord","TS3120",54769,17418,8.080885757,31.57615776,60.34295649,31.8
"228","TN322","Medenine Sud","TS3121",54640,17229,5.897405953,26.22004636,67.88254768,31.5
"229","TN323","Beni Khadech","TS3122",25885,9453,7.518377619,10.2289216,82.25270078,36.5
"230","TN324","Ben Guerdane","TS3123",79912,21053,8.654384371,34.33032329,57.01529234,26.3
"231","TN325","Zarzis","TS3124",75382,30319,5.03723259,17.32669842,77.63606899,40.2
"232","TN326","Djerba Houmet Souk","TS3125",75904,27321,10.94968143,32.32028563,56.73003294,36
"233","TN327","Djerba Midoun","TS3126",63528,25342,8.746921413,24.2612824,66.99179619,39.9
"234","TN328","Djerba Ajim","TS3127",24294,8629,1.166192113,2.874195305,95.95961258,35.5
"235","TN329","Sidi Makhlouf","TS3128",25206,8107,3.226949821,6.773618426,89.99943175,32.2
"236","TN331","Tataouine Nord","TS3130",61431,17363,7.705308191,9.126827528,83.16786428,28.3
"237","TN332","Tataouine Sud","TS3131",34344,9175,17.51616057,22.25572425,60.22811518,26.7
"238","TN333","Smar","TS3132",14793,4236,6.846244148,11.96448535,81.1892705,28.6
"239","TN334","Bir  Lahmar","TS3133",8460,3341,17.51680812,46.3885632,36.09462869,39.5
"240","TN335","Ghomrassen","TS3134",15957,7785,5.874290025,37.62185362,56.50385635,48.8
"241","TN336","Dhehiba","TS3135",4295,986,11.49227725,3.165062768,85.34265998,23
"242","TN337","Remeda","TS3136",10173,2606,46.29899263,11.83033623,41.87067114,25.6
"243","TN341","Gafsa Nord","TS3210",10022,2434,4.730041362,5.250807785,90.01915085,24.3
"244","TN342","Sidi Aich","TS3211",10084,2704,5.077592765,4.07308909,90.84931815,26.8
"245","TN343","El ksar","TS3212",36482,9799,5.564312421,26.19829324,68.23739434,26.9
"246","TN344","Gafsa Sud","TS3213",101148,29478,10.33657181,53.2003403,36.46308789,29.1
"247","TN345","Om EL Araies","TS3214",27012,6885,9.296299919,33.12264368,57.5810564,25.5
"248","TN346","Redeyef","TS3215",26976,6513,16.85436768,47.48259002,35.6630423,24.1
"249","TN347","Metlaoui","TS3216",38634,9959,8.880174236,55.89669571,35.22313006,25.8
"250","TN348","Mdhila","TS3217",15306,3569,17.49748132,59.40478494,23.09773374,23.3
"251","TN349","El Gtar","TS3218",20137,5756,22.68755052,44.55704339,32.75540609,28.6
"252","TN34A","Belkhir","TS3219",14784,3877,12.07985752,11.9878635,75.93227898,26.2
"253","TN34B","Sned","TS321A",36746,8972,9.191969595,26.3304993,64.47753111,24.4
"254","TN351","Tozeur","TS3220",46422,13379,17.05215934,74.96500399,7.982836669,28.8
"255","TN352","Degach","TS3221",28543,7616,21.08182904,26.65319875,52.2649722,26.7
"256","TN353","Tameghza","TS3222",6516,1731,36.48984036,7.886865041,55.6232946,26.6
"257","TN354","Nafta","TS3223",21731,5983,42.17549966,55.19757705,2.626923282,27.5
"258","TN355","Hazoua","TS3224",4700,974,11.10119518,85.26983626,3.628968567,20.7
"259","TN361","Kebeli Sud","TS3230",30447,7759,2.012729086,14.49226957,83.49500135,25.5
"260","TN362","Kebeli Nord","TS3231",31854,9085,10.57165688,25.22813751,64.20020561,28.5
"261","TN363","Souk El Ahed","TS3232",27865,7565,11.9528228,32.17810873,55.86906848,27.1
"262","TN364","Douz Nord","TS3233",28617,6776,8.848302825,54.9231014,36.22859578,23.7
"263","TN365","Douz Sud","TS3234",18565,4346,5.798737175,25.98660352,68.2146593,23.4
"264","TN366","Faouar","TS3235",19613,4864,8.764396165,22.40979547,68.82580837,24.8
