"","Code_Del","Délégation"
"1",101,"El-Hrairia"
"80",102,"Ezzouhour"
"118",103,"Essijoumi"
"132",104,"El-Kabaria"
"200",105,"Al-Madina"
"228",106,"El-Wardia"
"260",107,"Bab Bhar"
"309",108,"Bab Souika"
"340",109,"Jebel-Jeloud"
"363",110,"Sidi-El-Bechir"
"390",111,"Sidi-Hassine"
"456",201,"Ettahrir"
"479",202,"Omrane"
"514",203,"Omrane Supérieur"
"567",204,"Kram"
"618",205,"Marsa"
"707",206,"ElMenzah"
"759",207,"Bardo"
"838",208,"La Goulette"
"878",209,"Cité Khadra"
"913",210,"Carthage"
"950",301,"Ezzaahra"
"986",302,"Mhamdia"
"1031",303,"Madina Jdida"
"1081",304,"Mourouj"
"1169",305,"Ben Arous"
"1205",306,"Boumhel"
"1237",307,"Hammam-Lif"
"1277",308,"Hamem Chatt"
"1309",309,"Rades"
"1361",310,"Fouchena"
"1418",311,"Mornag"
"1480",312,"Megrine"
"1511",401,"Ariana Madina"
"1646",402,"Mnihla"
"1700",403,"Cité Tadhamon"
"1760",404,"Raoued"
"1830",405,"Sokra"
"1917",406,"Sidi Thabet"
"1937",407,"Kalaat Andalous"
"1957",501,"El-Batan"
"1973",502,"Jedeida"
"2012",503,"Mornaguia"
"2050",504,"Borj El-Amri"
"2068",505,"Douar Hicher"
"2121",506,"Tebourba"
"2160",507,"Manouba"
"2229",508,"Oued Elil"
"2283",601,"Balta"
"2319",602,"Bousalem"
"2356",603,"Jendouba"
"2421",604,"Jendouba Nord"
"2459",605,"Tabarka"
"2512",606,"Ain Drahim"
"2553",607,"Ghar Dimaa"
"2606",608,"Fernena"
"2650",609,"Oued Meliz"
"2670",701,"Jrissa"
"2688",702,"Dahmeni"
"2718",703,"Sers"
"2734",704,"Ksour"
"2755",705,"Kalaa Khasba"
"2766",706,"Kef Charkia"
"2817",707,"Kef Gharbia"
"2848",708,"Tajerouin"
"2882",709,"Sakiet Sidi Youssef"
"2907",710,"Kalaat Sinen"
"2927",711,"Neber"
"2962",801,"Rouhia"
"2968",802,"El-Aroussa"
"2974",803,"El-Krib"
"2994",804,"Bargou"
"3014",805,"Bourouis"
"3028",806,"Bouarada"
"3048",807,"Siliana Sud"
"3085",808,"Siliana Nord"
"3122",809,"Gaafour"
"3143",810,"Kesra"
"3160",811,"Makthar"
"3192",901,"Alia"
"3217",902,"Outik"
"3234",903,"Bizerte Sud"
"3276",904,"Bizerte Nord"
"3362",905,"Tinja"
"3382",906,"Jarzouna"
"3409",907,"Joumin"
"3443",908,"Ras Jebel"
"3495",909,"Sajnen"
"3536",910,"Ghar El-Meleh"
"3554",911,"Ghezala"
"3579",912,"Mateur"
"3621",913,"Menzel Bourguiba"
"3675",914,"Menzel Jemil"
"3712",1001,"Bèja Sud"
"3749",1002,"Bèja Nord"
"3812",1003,"Teboursouk"
"3835",1004,"Testour"
"3871",1005,"Thibar"
"3882",1006,"Amdoun"
"3904",1007,"Goubellat"
"3917",1008,"Mjez El-Bab"
"3957",1009,"Nefza"
"4013",1101,"EL Mida"
"4036",1102,"El Houaria"
"4079",1103,"Beni Khiar"
"4120",1104,"Hammam El Guezaz"
"4134",1105,"Dar Chaabane"
"4177",1106,"Korba"
"4235",1107,"Kelibia"
"4287",1108,"Menzel Temime"
"4348",1109,"Nabeul"
"4420",1201,"Hammamet"
"4507",1202,"Béni Khalled"
"4543",1203,"Bouargoub"
"4574",1204,"Takelsa"
"4600",1205,"Soliman"
"4646",1206,"Grombalia"
"4710",1207,"Manzel Bouzelfa"
"4750",1301,"Ez Zeriba"
"4774",1302,"Elfahs"
"4824",1303,"En Nadhour"
"4856",1304,"Bir Mchergua"
"4878",1305,"Zaghouan"
"4919",1306,"Saouef"
"4935",1401,"Sbikha"
"4991",1402,"Echbika"
"5024",1403,"Echrarda"
"5053",1404,"El Alâa"
"5083",1405,"Kairouan Sud"
"5152",1406,"Kairaouan Nord"
"5229",1407,"El  Oueslatia"
"5270",1408,"Bouhajla"
"5330",1409,"Hajeb El Ayoun"
"5367",1410,"Haffouz"
"5408",1411,"Nasrallah"
"5449",1501,"Ezzouhour"
"5473",1502,"El-Ayoun"
"5493",1503,"Kasserine Sud"
"5523",1504,"Kasserine Nord"
"5590",1505,"Thala"
"5629",1506,"Jedlyen"
"5646",1507,"Hessi El-Frid"
"5669",1508,"Hidra"
"5680",1509,"Sbiba"
"5720",1510,"Sbitla"
"5793",1511,"Feryena"
"5845",1512,"Foussena"
"5893",1513,"Majel Bel-Abbes"
"5923",1601,"Rgueb"
"5995",1602,"Mazouna"
"6027",1603,"Meknessi"
"6057",1604,"Aouled Hafouz"
"6089",1605,"Bir Lhfey"
"6171",1607,"Sebela"
"6198",1608,"Souk Jdid"
"6225",1609,"Sidi Bouzid Est"
"6271",1610,"Sidi Bouzid Ouest"
"6343",1611,"Ben Oun"
"6369",1612,"Menzel Bouzayene"
"6407",1701,"Rdayef"
"6436",1702,"Sned"
"6478",1703,"Ksar"
"6514",1704,"Guetar"
"6540",1705,"Metlaoui"
"6582",1706,"M'Dhilla"
"6601",1707,"Moulares"
"6644",1708,"Belkhir"
"6666",1709,"Sidi Aich"
"6679",1710,"Gafsa Sud"
"6770",1711,"Gafsa Nord"
"6786",1801,"Tameghza"
"6796",1802,"Tozeur"
"6845",1803,"Hazoua"
"6851",1804,"Degache"
"6883",1805,"Nefta"
"6909",1901,"Douz Sud"
"6929",1902,"Douz Nord"
"6960",1903,"Souk El Ahed"
"6997",1904,"Faouar"
"7020",1905,"Kebeli Sud"
"7057",1906,"Kebeli Nord"
"7089",2001,"Akouda"
"7120",2002,"Zaouia-Kesiba-Therayet"
"7147",2003,"Kalaa Sogra"
"7179",2004,"Kalaa Kobra"
"7222",2005,"Nfidha"
"7265",2006,"Bouficha"
"7290",2007,"Hamam Sousse"
"7330",2008,"Sousse Cité Riadh"
"7385",2009,"Sousse Médina"
"7425",2010,"Sousse Jawhara"
"7504",2011,"Sousse Sidi Abdelhamid"
"7541",2012,"Sidi El-Heni"
"7555",2013,"Sidi Bou Ali"
"7575",2014,"Kondar"
"7586",2015,"Mseken"
"7661",2016,"Hergla"
"7670",2101,"El-Jem"
"7705",2102,"Souassi"
"7746",2103,"Chebba"
"7771",2104,"Mahdia"
"7843",2105,"Aouled Chamekh"
"7866",2106,"Boumerdes"
"7894",2107,"Sidi Oulwen"
"7927",2108,"Chorbane"
"7951",2109,"Ksour Essef"
"7997",2110,"Melloulech"
"8029",2201,"Bekalta"
"8045",2202,"Sahline"
"8071",2203,"Moknine"
"8150",2204,"Monastir"
"8248",2205,"Ouerdenine"
"8267",2206,"Benbla"
"8295",2207,"Bni Hassen"
"8311",2208,"Jammel"
"8366",2209,"Zarmedine"
"8391",2210,"Sayada Lamta Bouhjar"
"8417",2211,"Tbolba"
"8449",2212,"Ksar Hlel"
"8496",2213,"Ksibet Ilmadiouni"
"8529",2301,"El-Hencha"
"8578",2302,"El-Amra"
"8606",2303,"Bir Ali Ben Khalifa"
"8665",2304,"Jbeniana"
"8708",2305,"Sakiet Eddaier"
"8804",2306,"Sakiet Ezzit"
"8899",2307,"Kerkennah"
"8917",2308,"Menzel Chaker"
"8956",2401,"Skhira"
"8998",2402,"El-Ghraiba"
"9014",2403,"Mahres"
"9047",2404,"Sfax Sud"
"9151",2405,"Sfax Ouest"
"9253",2406,"Sfax Ville"
"9364",2407,"Thyna"
"9408",2408,"Agareb"
"9453",2501,"EL Hamma"
"9523",2502,"ElMetouia"
"9550",2503,"Ghannouch"
"9573",2504,"Gabes Sud"
"9640",2505,"Gabes Ouest"
"9670",2506,"Gabes Medina"
"9716",2507,"Mareth"
"9785",2508,"Matmata"
"9794",2509,"La Nouvelle matmata"
"9813",2510,"Menzel El Habib"
"9833",2601,"Ben Guerdane"
"9900",2602,"Beni Khadech"
"9941",2603,"Djerba Ajim"
"9960",2604,"Djerba Houmet Souk"
"10020",2605,"Djerba Midoun"
"10069",2606,"Zarzis"
"10144",2607,"Sidi Makhlouf"
"10176",2608,"Medenine Sud"
"10238",2609,"Medenine Nord"
"10285",2701,"Smar"
"10302",2702,"Bir  Lahmar"
"10313",2703,"Tataouine Sud"
"10349",2704,"Tataouine Nord"
"10405",2705,"Dhehiba"
"10410",2706,"Remeda"
"10422",2707,"Ghomrassen"
